book	chapter	verse	text	usfm
1Par	6	66	And some of the families of the sons of Kohath had cities of their borders out of the tribe of Ephraim.	1CH
1Par	6	67	And they gave unto them the cities of refuge, Shechem in the hill country of Ephraim with her suburbs; Gezer also with her suburbs;	1CH
1Par	6	68	and Jokmeam with her suburbs, and Beth-horon with her suburbs;	1CH
1Par	6	69	and Aijalon with her suburbs, and Gath-rimmon with her suburbs:	1CH
1Par	6	70	and out of the half tribe of Manasseh; Aner with her suburbs, and Bileam with her suburbs, for the rest of the family of the sons of Kohath.	1CH
1Par	6	71	Unto the sons of Gershom were given, out of the family of the half tribe of Manasseh, Golan in Bashan with her suburbs, and Ashtaroth with her suburbs:	1CH
1Par	6	72	and out of the tribe of Issachar; Kedesh with her suburbs, Daberath with her suburbs;	1CH
1Par	6	73	and Ramoth with her suburbs, and Anem with her suburbs:	1CH
1Par	6	74	and out of the tribe of Asher; Mashal with her suburbs, and Abdon with her suburbs;	1CH
1Par	6	75	and Hukok with her suburbs, and Rehob with her suburbs:	1CH
1Par	6	76	and out of the tribe of Naphtali; Kedesh in Galilee with her suburbs, and Hammon with her suburbs, and Kiriathaim with her suburbs.	1CH
1Par	6	77	Unto the rest of the Levites, the sons of Merari, were given, out of the tribe of Zebulun, Rimmono with her suburbs, Tabor with her suburbs:	1CH
1Par	6	78	and beyond the Jordan at Jericho, on the east side of Jordan, were given them, out of the tribe of Reuben, Bezer in the wilderness with her suburbs, and Jahzah with her suburbs,	1CH
1Par	6	79	and Kedemoth with her suburbs, and Mephaath with her suburbs:	1CH
1Par	6	80	and out of the tribe of Gad; Ramoth in Gilead with her suburbs, and Mahanaim with her suburbs,	1CH
1Par	6	81	and Heshbon with her suburbs, and Jazer with her suburbs.	1CH
1Par	7	1	And of the sons of Issachar; Tola, and Puah, Jashub, and Shimron, four.	1CH
1Par	7	2	And the sons of Tola; Uzzi, and Rephaiah, and Jeriel, and Jahmai, and Ibsam, and Shemuel, heads of their fathers’ houses, to wit, of Tola; mighty men of valour in their generations: their number in the days of David was two and twenty thousand and six hundred.	1CH
1Par	7	3	And the sons of Uzzi; Izrahiah: and the sons of Izrahiah; Michael, and Obadiah, and Joel, Isshiah, five: all of them chief men.	1CH
1Par	7	4	And with them, by their generations, after their fathers’ houses, were bands of the host for war, six and thirty thousand: for they had many wives and sons.	1CH
1Par	7	5	And their brethren among all the families of Issachar, mighty men of valour, reckoned in all by genealogy, were fourscore and seven thousand.	1CH
1Par	7	6	The sons of Benjamin; Bela, and Becher, and Jediael, three.	1CH
1Par	7	7	And the sons of Bela; Ezbon, and Uzzi, and Uzziel, and Jerimoth, and Iri, five; heads of fathers’ houses, mighty men of valour; and they were reckoned by genealogy twenty and two thousand and thirty and four.	1CH
1Par	7	8	And the sons of Becher; Zemirah, and Joash, and Eliezer, and Elioenai, and Omri, and Jeremoth, and Abijah, and Anathoth, and Alemeth. All these were the sons of Becher.	1CH
1Par	7	9	And they were reckoned by genealogy, after their generations, heads of their fathers’ houses, mighty men of valour, twenty thousand and two hundred.	1CH
1Par	7	10	And the sons of Jediael; Bilhan: and the sons of Bilhan; Jeush, and Benjamin, and Ehud, and Chenaanah, and Zethan, and Tarshish, and Ahishahar.	1CH
1Par	7	11	All these were sons of Jediael; according to the heads of their father’s houses, mighty men of valour, seventeen thousand and two hundred, that were able to go forth in the host for war.	1CH
1Par	7	12	Shuppim also, and Huppim, the sons of Ir, Hushim, the sons of Aher.	1CH
1Par	7	13	The sons of Naphtali; Jahziel, and Guni, and Jezer, and Shallum, the sons of Bilhah.	1CH
1Par	7	14	The sons of Manasseh; Asriel, whom his wife bare: (his concubine the Aramitess bare Machir the father of Gilead:	1CH
1Par	7	15	and Machir took a wife of Huppim and Shuppim, whose sister’s name was Maacah;) and the name of the second was Zelophehad: and Zelophehad had daughters.	1CH
1Par	7	16	And Maacah the wife of Machir bare a son, and she called his name Peresh; and the name of his brother was Sheresh; and his sons were Ulam and Rakem.	1CH
1Par	7	17	And the sons of Ulam; Bedan. These were the sons of Gilead the son of Machir, the son of Manasseh.	1CH
1Par	7	18	And his sister Hammolecheth bare Ishhod, and Abiezer, and Mahlah.	1CH
1Par	7	19	And the sons of Shemida were Ahian, and Shechem, and Likhi, and Aniam.	1CH
1Par	7	20	And the sons of Ephraim; Shuthelah, and Bered his son, and Tahath his son, and Eleadah his son, and Tahath his son,	1CH
1Par	7	21	and Zabad his son, and Shuthelah his son, and Ezer, and Elead, whom the men of Gath that were born in the land slew, because they came down to take away their cattle.	1CH
1Par	7	22	And Ephraim their father mourned many days, and his brethren came to comfort him.	1CH
1Par	7	23	And he went in to his wife, and she conceived, and bare a son, and he called his name Beriah, because it went evil with his house.	1CH
1Par	7	24	And his daughter was Sheerah, who built Beth-horon the nether and the upper, and Uzzen-sheerah.	1CH
1Par	7	25	And Rephah was his son, and Resheph, and Telah his son, and Tahan his son;	1CH
1Par	7	26	Ladan his son, Ammihud his son, Elishama his son;	1CH
1Par	7	27	Nun his son, Joshua his son.	1CH
1Par	7	28	And their possessions and habitations were Beth-el and the towns thereof, and eastward Naaran, and westward Gezer, with the towns thereof; Shechem also and the towns thereof, unto Azzah and the towns thereof:	1CH
1Par	7	29	and by the borders of the children of Manasseh, Beth-shean and her towns, Taanach and her towns, Megiddo and her towns, Dor and her towns. In these dwelt the children of Joseph the son of Israel.	1CH
1Par	7	30	The sons of Asher; Imnah, and Ishvah, and Ishvi, and Beriah, and Serah their sister.	1CH
1Par	7	31	And the sons of Beriah; Heber, and Malchiel, who was the father of Birzaith.	1CH
1Par	7	32	And Heber begat Japhlet, and Shomer, and Hotham, and Shua their sister.	1CH
1Par	7	33	And the sons of Japhlet; Pasach, and Bimhal, and Ashvath. These are the children of Japhlet.	1CH
1Par	7	34	And the sons of Shemer; Ahi, and Rohgah, Jehubbah, and Aram.	1CH
1Par	7	35	And the sons of Helem his brother; Zophah, and Imna, and Shelesh, and Amal.	1CH
1Par	7	36	The sons of Zophah; Suah, and Harnepher, and Shual, and Beri, and Imrah;	1CH
1Par	7	37	Bezer, and Hod, and Shamma, and Shilshah, and Ithran, and Beera.	1CH
1Par	7	38	And the sons of Jether; Jephunneh, and Pispah, and Ara.	1CH
1Par	7	39	And the sons of Ulla; Arah, and Hanniel, and Rizia.	1CH
1Par	7	40	All these were the children of Asher, heads of the fathers’ houses, choice and mighty men of valour, chief of the princes. And the number of them reckoned by genealogy for service in war was twenty and six thousand men.	1CH
1Par	8	1	And Benjamin begat Bela his firstborn, Ashbel the second, and Aharah the third;	1CH
1Par	8	2	Nohah the fourth, and Rapha the fifth.	1CH
1Par	8	3	And Bela had sons, Addar, and Gera, and Abihud;	1CH
1Par	8	4	and Abishua, and Naaman, and Ahoah;	1CH
1Par	8	5	and Gera, and Shephuphan, and Huram.	1CH
1Par	8	6	And these are the sons of Ehud: these are the heads of fathers’ houses of the inhabitants of Geba, and they carried them captive to Manahath:	1CH
1Par	8	7	and Naaman, and Ahijah, and Gera, he carried them captive; and he begat Uzza and Ahihud:	1CH
1Par	8	8	And Shaharaim begat children in the field of Moab, after he had sent them away; Hushim and Baara were his wives.	1CH
1Par	8	9	And he begat of Hodesh his wife, Jobab, and Zibia, and Mesha, and Malcam;	1CH
1Par	8	10	and Jeuz, and Shachia, and Mirmah. These were his sons, heads of fathers’ houses.	1CH
1Par	8	11	And of Hushim he begat Abitub and Elpaal.	1CH
1Par	8	12	And the sons of Elpaal; Eber, and Misham, and Shemed, who built Ono and Lod, with the towns thereof:	1CH
1Par	8	13	and Beriah, and Shema, who were heads of fathers’ houses of the inhabitants of Aijalon, who put to flight the inhabitants of Gath;	1CH
1Par	8	14	and Ahio, Shashak, and Jeremoth;	1CH
1Par	8	15	and Zebadiah, and Arad, and Eder;	1CH
1Par	8	16	and Michael, and Ishpah, and Joha, the sons of Beriah;	1CH
1Par	8	17	and Zebadiah, and Meshullam, and Hizki, and Heber;	1CH
1Par	8	18	and Ishmerai, and Izliah, and Jobab, the sons of Elpaal;	1CH
1Par	8	19	and Jakim, and Zichri, and Zabdi;	1CH
1Par	8	20	and Elienai, and Zillethai, and Eliel;	1CH
1Par	8	21	and Adaiah, and Beraiah, and Shimrath, the sons of Shimei;	1CH
1Par	8	22	and Ishpan, and Eber, and Eliel;	1CH
1Par	8	23	and Abdon, and Zichri, and Hanan;	1CH
1Par	8	24	and Hananiah, and Elam, and Anthothijah;	1CH
1Par	8	25	and Iphdeiah, and Penuel, and sons of Shashak;	1CH
1Par	8	26	and Shamsherai, and Shehariah, and Athaliah;	1CH
1Par	8	27	and Jaareshiah, and Elijah, and Zichri, the sons of Jeroham.	1CH
1Par	8	28	These were heads of fathers’ houses throughout their generations, chief men: these dwelt in Jerusalem.	1CH
1Par	8	29	And in Gibeon there dwelt the father of Gibeon, Jeiel, whose wife’s name was Maacah:	1CH
1Par	8	30	and his firstborn son Abdon, and Zur, and Kish, and Baal, and Nadab;	1CH
1Par	8	31	and Gedor, and Ahio, and Zecher.	1CH
1Par	8	32	And Mikloth begat Shimeah. And they also dwelt with their brethren in Jerusalem, over against their brethren.	1CH
1Par	8	33	And Ner begat Kish; and Kish begat Saul; and Saul begat Jonathan, and Malchi-shua, and Abinadab, and Eshbaal.	1CH
1Par	8	34	And the son of Jonathan was Merib-baal; and Merib-baal begat Micah.	1CH
1Par	8	35	And the sons of Micah; Pithon, and Melech, and Tarea, and Ahaz.	1CH
1Par	8	36	And Ahaz begat Jehoaddah; and Jehoaddah begat Alemeth, and Azmaveth, and Zimri; and Zimri begat Moza:	1CH
1Par	8	37	And Moza begat Binea; Raphah was his son, Eleasah his son, Azel his son:	1CH
1Par	8	38	And Azel had six sons, whose names are these; Azrikam, Bocheru, and Ishmael, and Sheariah, and Obadiah, and Hanan. All these were the sons of Azel.	1CH
1Par	8	39	And the sons of Eshek his brother; Ulam his firstborn, Jeush the second, and Eliphelet the third.	1CH
1Par	8	40	And the sons of Ulam were mighty men of valour, archers, and had many sons, and sons’ sons, an hundred and fifty. All these were of the sons of Benjamin.	1CH
1Par	9	1	So all Israel were reckoned by genealogies; and, behold, they are written in the book of the kings of Israel: and Judah was carried away captive to Babylon for their transgression.	1CH
1Par	9	2	Now the first inhabitants that dwelt in their possessions in their cities were, Israel, the priests, the Levites, and the Nethinim.	1CH
1Par	9	3	And in Jerusalem dwelt of the children of Judah, and of the children of Benjamin, and of the children of Ephraim and Manasseh;	1CH
1Par	9	4	Uthai the son of Ammihud, the son of Omri, the son of Imri, the son of Bani, of the children of Perez the son of Judah.	1CH
1Par	9	5	And of the Shilonites; Asaiah the firstborn, and his sons.	1CH
1Par	9	6	And of the sons of Zerah; Jeuel, and their brethren, six hundred and ninety.	1CH
1Par	9	7	And of the sons of Benjamin; Sallu the son of Meshullam, the son of Hodaviah, the son of Hassenuah;	1CH
1Par	9	8	and Ibneiah the son of Jeroham, and Elah the son of Uzzi, the son of Michri, and Meshullam the son of Shephatiah, the son of Reuel, the son of Ibnijah;	1CH
1Par	9	9	and their brethren, according to their generations, nine hundred and fifty and six. All these men were heads of fathers houses by their fathers’ houses.	1CH
1Par	9	10	And of the priests; Jedaiah, and Jehoiarib, and Jachin;	1CH
1Par	9	11	and Azariah the son of Hilkiah, the son of Meshullam; the son of Zadok, the son of Meraioth, the son of Ahitub, the ruler of the house of God;	1CH
1Par	9	12	and Adaiah the son of Jeroham, the son of Pashhur, the son of Malchijah, and Maasai the son of Adiel, the son of Jahzerah, the son of Meshullam, the son of Meshillemith, the son of Immer;	1CH
1Par	9	13	and their brethren, heads of their fathers’ houses, a thousand and seven hundred and threescore; very able men for the work of the service of the house of God.	1CH
1Par	9	14	And of the Levites; Shemaiah the son of Hasshub, the son of Azrikam, the son of Hashabiah, of the sons of Merari;	1CH
1Par	9	15	and Bakbakkar, Heresh, and Galal, and Mattaniah the son of Mica, the son of Zichri, the son of Asaph;	1CH
1Par	9	16	and Obadiah the son of Shemaiah, the son of Galal, the son of Jeduthun, and Berechiah the son of Asa, the son of Elkanah, that dwelt in the villages of the Netophathites.	1CH
1Par	9	17	And the porters; Shallum, and Akkub, and Talmon, and Ahiman, and their brethren: Shallum was the chief;	1CH
1Par	9	18	who hitherto waited in the king’s gate eastward: they were the porters for the camp of the children of Levi.	1CH
1Par	9	19	And Shallum the son of Kore, the son of Ebiasaph, the son of Korah, and his brethren, of his father’s house, the Korahites, were over the work of the service, keepers of the gates of the tabernacle: and their fathers had been over the camp of the LORD, keepers of the entry;	1CH
1Par	9	20	And Phinehas the son of Eleazar was ruler over them in time past, and the LORD was with him.	1CH
1Par	9	21	Zechariah the son of Meshelemiah was porter of the door of the tent of meeting.	1CH
1Par	9	22	All these which were chosen to be porters in the gates were two hundred and twelve. These were reckoned by genealogy in their villages, whom David and Samuel the seer did ordain in their set office.	1CH
1Par	9	23	So they and their children had the oversight of the gates of the house of the LORD, even the house of the tabernacle, by wards.	1CH
1Par	9	24	On the four sides were the porters, toward the east, west, north, and south.	1CH
1Par	9	25	And their brethren, and their villages, were to come in every seven days from time to time to be with them:	1CH
1Par	9	26	for the four chief porters, who were Levites, were in a set office, and were over the chambers and over the treasuries in the house of God.	1CH
1Par	9	27	And they lodged round about the house of God, because the charge thereof was upon them, and to them pertained the opening thereof morning by morning.	1CH
1Par	9	28	And certain of them had charge of the vessels of service; for by tale were they brought in and by tale were they taken out.	1CH
1Par	9	29	Some of them also were appointed over the furniture, and over all the vessels of the sanctuary, and over the fine flour, and the wine, and the oil, and the frankincense, and the spices:	1CH
1Par	9	30	And some of the sons of the priests prepared the confection of the spices.	1CH
1Par	9	31	And Mattithiah, one of the Levites, who was the firstborn of Shallum the Korahite, had the set office over the things that were baked in pans.	1CH
1Par	9	32	And some of their brethren, of the sons of the Kohathites, were over the shewbread, to prepare it every sabbath.	1CH
1Par	9	33	And these are the singers, heads of fathers’ houses of the Levites, who dwelt in the chambers and were free from other service: for they were employed in their work day and night.	1CH
1Par	9	34	These were heads of fathers’ houses of the Levites, throughout their generations, chief men: these dwelt at Jerusalem.	1CH
1Par	9	35	And in Gibeon there dwelt the father of Gibeon, Jeiel, whose wife’s name was Maacah:	1CH
1Par	9	36	and his firstborn son Abdon, and Zur, and Kish, and Baal, and Ner, and Nadab;	1CH
1Par	9	37	and Gedor, and Ahio, and Zechariah, and Mikloth.	1CH
1Par	9	38	And Mikloth begat Shimeam. And they also dwelt with their brethren in Jerusalem, over against their brethren.	1CH
1Par	9	39	And Ner begat Kish; and Kish begat Saul; and Saul begat Jonathan, and Malchi-shua, and Abinadab, and Eshbaal.	1CH
1Par	9	40	And the son of Jonathan was Merib-baal; and Merib-baal begat Micah.	1CH
1Par	9	41	And the sons of Micah; Pithon, and Melech, and Tahrea, and Ahaz.	1CH
1Par	9	42	And Ahaz begat Jarah; and Jarah begat Alemeth, and Azmaveth, and Zimri; and Zimri begat Moza:	1CH
1Par	9	43	and Moza begat Binea; and Rephaiah his son, Eleasah his son, Azel his son:	1CH
1Par	9	44	And Azel had six sons, whose names are these; Azrikam, Bocheru, and Ishmael, and Sheariah, and Obadiah, and Hanan: these were the sons of Azel.	1CH
1Par	10	1	Now the Philistines fought against Israel: and the men of Israel fled from before the Philistines, and fell down slain in mount Gilboa.	1CH
1Par	10	2	And the Philistines followed hard after Saul and after his sons; and the Philistines slew Jonathan, and Abinadab, and Malchi-shua, the sons of Saul.	1CH
1Par	10	3	And the battle went sore against Saul, and the archers overtook him; and he was distressed by reason of the archers.	1CH
1Par	10	4	Then said Saul unto his armourbearer, Draw thy sword, and thrust me through therewith: lest these uncircumcised come and abuse me. But his armourbearer would not; for he was sore afraid. Therefore Saul took his sword, and fell upon it.	1CH
1Par	10	5	And when his armourbearer saw that Saul was dead, he likewise fell upon his sword, and died.	1CH
1Par	10	6	So Saul died, and his three sons; and all his house died together.	1CH
1Par	10	7	And when all the men of Israel that were in the valley saw that they fled, and that Saul and his sons were dead, they forsook their cities, and fled; and the Philistines came and dwelt in them.	1CH
1Par	10	8	And it came to pass on the morrow, when the Philistines came to strip the slain, that they found Saul and his sons fallen in mount Gilboa.	1CH
1Par	10	9	And they stripped him, and took his head, and his armour, and sent into the land of the Philistines round about, to carry the tidings unto their idols, and to the people.	1CH
1Par	10	10	And they put his armour in the house of their gods, and fastened his head in the house of Dagon.	1CH
1Par	10	11	And when all Jabesh-gilead heard all that the Philistines had done to Saul,	1CH
1Par	10	12	all the valiant men arose, and took away the body of Saul, and the bodies of his sons, and brought them to Jabesh, and buried their bones under the oak in Jabesh, and fasted seven days.	1CH
1Par	10	13	So Saul died for his trespass which he committed against the LORD, because of the word of the LORD, which he kept not; and also for that he asked counsel of one that had a familiar spirit, to inquire thereby,	1CH
1Par	10	14	and inquired not of the LORD: therefore he slew him, and turned the kingdom unto David the son of Jesse.	1CH
1Par	11	1	Then all Israel gathered themselves to David unto Hebron, saying, Behold, we are thy bone and thy flesh.	1CH
1Par	11	2	In times past, even when Saul was king, it was thou that leddest out and broughtest in Israel: and the LORD thy God said unto thee, Thou shalt feed my people Israel, and thou shalt be prince over my people Israel.	1CH
1Par	11	3	So all the elders of Israel came to the king to Hebron; and David made a covenant with them in Hebron before the LORD; and they anointed David king over Israel, according to the word of the LORD by the hand of Samuel.	1CH
1Par	11	4	And David and all Israel went to Jerusalem (the same is Jebus); and the Jebusites, the inhabitants of the land, were there.	1CH
1Par	11	5	And the inhabitants of Jebus said to David, Thou shalt not come in hither. Nevertheless David took the strong hold of Zion; the same is the city of David.	1CH
1Par	11	6	And David said, Whosoever smiteth the Jebusites first shall be chief and captain. And Joab the son of Zeruiah went up first, and was made chief.	1CH
1Par	11	7	And David dwelt in the strong hold; therefore they called it the city of David.	1CH
1Par	11	8	And he built the city round about, from Millo even round about: and Joab repaired the rest of the city.	1CH
1Par	11	9	And David waxed greater and greater; for the LORD of hosts was with him.	1CH
1Par	11	10	Now these are the chief of the mighty men whom David had, who shewed themselves strong with him in his kingdom, together with all Israel, to make him king, according to the word of the LORD concerning Israel.	1CH
1Par	11	11	And this is the number of the mighty men whom David had: Jashobeam, the son of a Hachmonite, the chief of the thirty; he lifted up his spear against three hundred and slew them at one time.	1CH
1Par	11	12	And after him was Eleazar the son of Dodo, the Ahohite, who was one of the three mighty men.	1CH
1Par	11	13	He was with David at Pasdammim, and there the Philistines were gathered together to battle, where was a plot of ground full of barley; and the people fled from before the Philistines.	1CH
1Par	11	14	And they stood in the midst of the plot, and defended it, and slew the Philistines; and the LORD saved them by a great victory.	1CH
1Par	11	15	And three of the thirty chief went down to the rock to David, into the cave of Adullam; and the host of the Philistines were encamped in the valley of Rephaim.	1CH
1Par	11	16	And David was then in the hold, and the garrison of the Philistines was then in Beth-lehem.	1CH
1Par	11	17	And David longed, and said, Oh that one would give me water to drink of the well of Beth-lehem, which is by the gate!	1CH
1Par	11	18	And the three brake through the host of the Philistines, and drew water out of the well of Beth-lehem, that was by the gate, and took it, and brought it to David: but David would not drink thereof, but poured it out unto the LORD,	1CH
1Par	11	19	and said, My God forbid it me, that I should do this: shall I drink the blood of these men that have put their lives in jeopardy? for with the jeopardy of their lives they brought it. Therefore he would not drink it. These things did the three mighty men.	1CH
1Par	11	20	And Abishai, the brother of Joab, he was chief of the three: for he lifted up his spear against three hundred and slew them, and had a name among the three.	1CH
1Par	11	21	Of the three, he was more honourable than the two and was made their captain: howbeit he attained not to the first three.	1CH
1Par	11	22	Benaiah the son of Jehoiada, the son of a valiant man of Kabzeel, who had done mighty deeds, he slew the two sons of Ariel of Moab: he went down also and slew a lion in the midst of a pit in time of snow.	1CH
1Par	11	23	And he slew an Egyptian, a man of great stature, five cubits high; and in the Egyptian’s hand was a spear like a weaver’s beam; and he went down to him with a staff, and plucked the spear out of the Egyptian’s hand, and slew him with his own spear.	1CH
1Par	11	24	These things did Benaiah the son of Jehoiada, and had a name among the three mighty men.	1CH
1Par	11	25	Behold, he was more honourable than the thirty, but he attained not to the first three: and David set him over his guard.	1CH
1Par	11	26	Also the mighty men of the armies; Asahel the brother of Joab, Elhanan the son of Dodo of Beth-lehem;	1CH
1Par	11	27	Shammoth the Harorite, Helez the Pelonite;	1CH
1Par	11	28	Ira the son of Ikkesh the Tekoite, Abiezer the Anathothite;	1CH
1Par	11	29	Sibbecai the Hushathite, Ilai the Ahohite;	1CH
1Par	11	30	Maharai the Netophathite, Heled the son of Baanah the Netophathite;	1CH
1Par	11	31	Ithai the son of Ribai of Gibeah of the children of Benjamin, Benaiah the Pirathonite;	1CH
1Par	11	32	Hurai of the brooks of Gaash, Abiel the Arbathite;	1CH
1Par	11	33	Azmaveth the Baharumite, Eliahba the Shaalbonite;	1CH
1Par	11	34	the sons of Hashem the Gizonite, Jonathan the son of Shage the Hararite;	1CH
1Par	11	35	Ahiam the son of Sacar the Hararite, Eliphal the son of Ur;	1CH
1Par	11	36	Hepher the Mecherathite, Ahijah the Pelonite;	1CH
1Par	11	37	Hezro the Carmelite, Naarai the son of Ezbai;	1CH
1Par	11	38	Joel the brother of Nathan, Mibhar the son of Hagri;	1CH
1Par	11	39	Zelek the Ammonite, Naharai the Berothite, the armourbearer of Joab the son of Zeruiah;	1CH
1Par	11	40	Ira the Ithrite, Gareb the Ithrite;	1CH
1Par	11	41	Uriah the Hittite, Zabad the son of Ahlai;	1CH
1Par	11	42	Adina the son of Shiza the Reubenite, a chief of the Reubenites, and thirty with him;	1CH
1Par	11	43	Hanan the son of Maacah, and Joshaphat the Mithnite;	1CH
1Par	11	44	Uzzia the Ashterathite, Shama and Jeiel the sons of Hotham the Aroerite;	1CH
1Par	11	45	Jediael the son of Shimri, and Joha his brother, the Tizite;	1CH
1Par	11	46	Eliel the Mahavite, and Jeribai, and Joshaviah, the sons of Elnaam, and Ithmah the Moabite;	1CH
1Par	11	47	Eliel, and Obed, and Jaasiel the Mezobaite.	1CH
1Par	12	1	Now these are they that came to David to Ziklag, while he yet kept himself close because of Saul the son of Kish: and they were among the mighty men, his helpers in war.	1CH
1Par	12	2	They were armed with bows, and could use both the right hand and the left in slinging stones and in shooting arrows from the bow; they were of Saul’s brethren of Benjamin.	1CH
1Par	12	3	The chief was Ahiezer, then Joash, the sons of Shemaah the Gibeathite; and Jeziel, and Pelet, the sons of Azmaveth; and Beracah, and Jehu the Anathothite;	1CH
1Par	12	4	and Ishmaiah the Gibeonite, a mighty man among the thirty and over the thirty; and Jeremiah, and Jahaziel, and Johanan, and Jozabad the Gederathite;	1CH
1Par	12	5	Eluzai, and Jerimoth, and Bealiah, and Shemariah, and Shephatiah the Haruphite;	1CH
1Par	12	6	Elkanah, and Isshiah, and Azarel, and Joezer, and Jashobeam, the Korahites;	1CH
1Par	12	7	and Joelah, and Zebadiah, the sons of Jeroham of Gedor.	1CH
1Par	12	8	And of the Gadites there separated themselves unto David to the hold in the wilderness, mighty men of valour, men trained for war, that could handle shield and spear; whose faces were like the faces of lions, and they were as swift as the roes upon the mountains;	1CH
1Par	12	9	Ezer the chief, Obadiah the second, Eliab the third;	1CH
1Par	12	10	Mishmannah the fourth; Jeremiah the fifth;	1CH
1Par	12	11	Attai the sixth, Eliel the seventh;	1CH
1Par	12	12	Johanan the eighth, Elzabad the ninth;	1CH
1Par	12	13	Jeremiah the tenth, Machbannai the eleventh.	1CH
1Par	12	14	These of the sons of Gad were captains of the host: he that was least was equal to an hundred, and the greatest to a thousand.	1CH
1Par	12	15	These are they that went over Jordan in the first month, when it had overflown all its banks; and they put to flight all them of the valleys, both toward the east, and toward the west.	1CH
1Par	12	16	And there came of the children of Benjamin and Judah to the hold unto David.	1CH
1Par	12	17	And David went out to meet them, and answered and said unto them, If ye be come peaceably unto me to help me, mine heart shall be knit unto you: but if ye be come to betray me to mine adversaries, seeing there is no wrong in mine hands, the God of our fathers look thereon, and rebuke it.	1CH
1Par	12	18	Then the spirit came upon Amasai, who was chief of the thirty, and he said, Thine are we, David, and on thy side, thou son of Jesse: peace, peace be unto thee, and peace be to thine helpers; for thy God helpeth thee. Then David received them, and made them captains of the band.	1CH
1Par	12	19	Of Manasseh also there fell away some to David, when he came with the Philistines against Saul to battle, but they helped them not: for the lords of the Philistines upon advisement sent him away, saying, He will fall away to his master Saul to the jeopardy of our heads.	1CH
1Par	12	20	As he went to Ziklag, there fell to him of Manasseh, Adnah, and Jozabad, and Jediael, and Michael, and Jozabad, and Elihu, and Zillethai, captains of thousands that were of Manasseh.	1CH
1Par	12	21	And they helped David against the band of rovers: for they were all mighty men of valour, and were captains in the host.	1CH
1Par	12	22	For from day to day there came to David to help him, until it was a great host, like the host of God.	1CH
1Par	12	23	And these are the numbers of the heads of them that were armed for war, which came to David to Hebron, to turn the kingdom of Saul to him, according to the word of the LORD.	1CH
1Par	12	24	The children of Judah that bare shield and spear were six thousand and eight hundred, armed for war.	1CH
1Par	12	25	Of the children of Simeon, mighty men of valour for the war, seven thousand and one hundred.	1CH
1Par	12	26	Of the children of Levi four thousand and six hundred.	1CH
1Par	12	27	And Jehoiada was the leader of the house of Aaron, and with him were three thousand and seven hundred;	1CH
1Par	12	28	and Zadok, a young man mighty of valour, and of his father’s house twenty and two captains.	1CH
1Par	12	29	And of the children of Benjamin, the brethren of Saul, three thousand: for hitherto the greatest part of them had kept their allegiance to the house of Saul.	1CH
1Par	12	30	And of the children of Ephraim twenty thousand and eight hundred, mighty men of valour, famous men in their fathers’ houses.	1CH
1Par	12	31	And of the half tribe of Manasseh eighteen thousand, which were expressed by name, to come and make David king.	1CH
1Par	12	32	And of the children of Issachar, men that had understanding of the times, to know what Israel ought to do; the heads of them were two hundred; and all their brethren were at their commandment.	1CH
1Par	12	33	Of Zebulun, such as were able to go out in the host, that could set the battle in array, with all manner of instruments of war, fifty thousand; and that could order the battle array, and were not of double heart.	1CH
1Par	12	34	And of Naphtali a thousand captains, and with them with shield and spear thirty and seven thousand.	1CH
1Par	12	35	And of the Danites that could set the battle in array, twenty and eight thousand and six hundred.	1CH
1Par	12	36	And of Asher, such as were able to go out in the host, that could set the battle in array, forty thousand.	1CH
1Par	12	37	And on the other side of Jordan, of the Reubenites, and the Gadites, and of the half tribe of Manasseh, with all manner of instruments of war for the battle, an hundred and twenty thousand.	1CH
1Par	12	38	All these, being men of war, that could order the battle array, came with a perfect heart to Hebron, to make David king over all Israel: and all the rest also of Israel were of one heart to make David king.	1CH
1Par	12	39	And they were there with David three days, eating and drinking: for their brethren had made preparation for them.	1CH
1Par	12	40	Moreover they that were nigh unto them, even as far as Issachar and Zebulun and Naphtali, brought bread on asses, and on camels, and on mules, and on oxen, victual of meal, cakes of figs, and clusters of raisins, and wine, and oil, and oxen, and sheep in abundance: for there was joy in Israel:	1CH
1Par	13	1	And David consulted with the captains of thousands and of hundreds, even with every leader.	1CH
1Par	13	2	And David said unto, all the assembly of Israel, If it seem good unto you, and if it be of the LORD our God, let us send abroad every where unto our brethren that are left in all the land of Israel, with whom the priests and Levites are in their cities that have suburbs, that they may gather themselves unto us:	1CH
1Par	13	3	and let us bring again the ark of our God to us: for we sought not unto it in the days of Saul.	1CH
1Par	13	4	And all the assembly said that they would do so: for the thing was right in the eyes of all the people.	1CH
1Par	13	5	So David assembled all Israel together, from Shihor the brook of Egypt even unto the entering in of Hamath; to bring the ark of God from Kiriath-jearim.	1CH
1Par	13	6	And David went up, and all Israel, to Baalah, that is, to Kiriath-jearim, which belonged to Judah, to bring up from thence the ark of God, the LORD that sitteth upon the cherubim, which is called by the Name.	1CH
1Par	13	7	And they carried the ark of God upon a new cart, and brought it out of the house of Abinadab: and Uzza and Ahio drave the cart.	1CH
1Par	13	8	And David and all Israel played before God with all their might: even with songs, and with harps, and with psalteries, and with timbrels, and with cymbals, and with trumpets.	1CH
