book	chapter	verse	text	usfm
Num	6	2	“Speak to the sons of Israel, and you shall say to them: A man or a woman, when they have made a vow so that they may be sanctified, and when they are willing to consecrate themselves to the Lord,	OT-04_Numbers
Num	6	3	shall abstain from wine and from anything which is able to inebriate. They shall not drink vinegar made from wine or from any other drink, nor anything pressed from the grape. They shall not eat grapes, neither fresh nor dried.	OT-04_Numbers
Num	6	4	During all the days that they are consecrated to the Lord by vow, they shall not eat whatever may be from the vineyard, from raisins, even to grape seeds.	OT-04_Numbers
Num	6	5	During all the time of his separation, no razor shall pass over his head, even until the completion of the day when he is consecrated to the Lord. He shall be holy, letting the hair of his head grow long.	OT-04_Numbers
Num	6	6	During all the time of his consecration, he shall not enter because of a death,	OT-04_Numbers
Num	6	7	nor shall he contaminate himself, even over the funeral of his father, or his mother, or his brother, or his sister. For the consecration of his God is upon his head.	OT-04_Numbers
Num	6	8	During all the days of his separation, he shall be holy to the Lord.	OT-04_Numbers
Num	6	9	But if anyone will have died unexpectedly before him, the head of his consecration shall be polluted, and he shall shave it in that very place, on the same day of his purification, and again on the seventh day.	OT-04_Numbers
Num	6	10	Then, on the eighth day, he shall offer two turtledoves or two young pigeons, to the priest at the entrance to the covenant of the testimony.	OT-04_Numbers
Num	6	11	And the priest shall effect one for sin, and the other as a holocaust, and he shall pray for him, because he has sinned on account of the dead. And he shall sanctify his head on that day.	OT-04_Numbers
Num	6	12	And he shall consecrate to the Lord the days of his separation, offering a one-year-old lamb for sin, yet in such a manner that the former days will be made null and void, because his sanctification was polluted.	OT-04_Numbers
Num	6	13	This is the law of consecration. When the days that he had decreed by vow have been completed, he shall bring him to the door of the tabernacle of the covenant,	OT-04_Numbers
Num	6	14	and he shall offer his oblation to the Lord: an immaculate one-year-old male lamb as a holocaust, and an immaculate one-year-old female lamb for sin, and an immaculate ram, a peace-offering victim,	OT-04_Numbers
Num	6	15	also, a basket of unleavened bread, which has been sprinkled with oil, and cakes without leaven, anointed with oil, as well as the libations of each one.	OT-04_Numbers
Num	6	16	And the priest shall offer them before the Lord, and he shall perform both the sin offering and the holocaust.	OT-04_Numbers
