book	chapter	verse	kind	marker	printed
Ecclus	24	11	poetry	q1	
Ecclus	24	12	poetry	q1	
Ecclus	24	13	poetry	q1	
Ecclus	24	14	poetry	q1	
Ecclus	24	15	poetry	q1	
Ecclus	24	16	poetry	q1	
Ecclus	24	17	poetry	q1	
Ecclus	24	19	poetry	q1	
Ecclus	24	20	poetry	q1	
Ecclus	24	21	poetry	q1	
Ecclus	24	22	poetry	q1	
Ecclus	24	23	poetry	q1	
Ecclus	24	25	poetry	q1	
Ecclus	24	26	poetry	q1	
Ecclus	24	27	poetry	q1	
Ecclus	24	28	poetry	q1	
Ecclus	24	29	poetry	q1	
Ecclus	24	30	poetry	q1	
Ecclus	24	31	poetry	q1	
Ecclus	24	32	poetry	q1	
Ecclus	24	33	poetry	q1	
Ecclus	24	34	poetry	q1	
Ecclus	25	2	poetry	q1	
Ecclus	25	3	poetry	q1	
Ecclus	25	4	poetry	q1	
Ecclus	25	5	poetry	q1	
Ecclus	25	6	poetry	q1	
Ecclus	25	7	poetry	q1	
Ecclus	25	8	poetry	q1	
Ecclus	25	9	poetry	q1	
Ecclus	25	10	poetry	q1	
Ecclus	25	11	poetry	q1	
Ecclus	25	13	poetry	q1	
Ecclus	25	14	poetry	q1	
Ecclus	25	15	poetry	q1	
Ecclus	25	16	poetry	q1	
Ecclus	25	17	poetry	q1	
Ecclus	25	18	poetry	q1	
Ecclus	25	19	poetry	q1	
Ecclus	25	20	poetry	q1	
Ecclus	25	21	poetry	q1	
Ecclus	25	22	poetry	q1	
Ecclus	25	23	poetry	q1	
Ecclus	25	24	poetry	q1	
Ecclus	25	25	poetry	q1	
Ecclus	25	26	poetry	q1	
Ecclus	26	2	poetry	q1	
Ecclus	26	3	poetry	q1	
Ecclus	26	4	poetry	q1	
Ecclus	26	5	poetry	q1	
Ecclus	26	6	poetry	q1	
Ecclus	26	7	poetry	q1	
Ecclus	26	8	poetry	q1	
Ecclus	26	9	poetry	q1	
Ecclus	26	10	poetry	q1	
Ecclus	26	11	poetry	q1	
Ecclus	26	12	poetry	q1	
Ecclus	26	13	poetry	q1	
Ecclus	26	14	poetry	q1	
Ecclus	26	15	poetry	q1	
Ecclus	26	16	poetry	q1	
Ecclus	26	17	poetry	q1	
Ecclus	26	18	poetry	q1	
Ecclus	26	28	poetry	q1	
Ecclus	26	29	poetry	q1	
Ecclus	27	2	poetry	q1	
Ecclus	27	3	poetry	q1	
Ecclus	27	4	poetry	q1	
Ecclus	27	5	poetry	q1	
Ecclus	27	6	poetry	q1	
Ecclus	27	7	poetry	q1	
Ecclus	27	8	poetry	q1	
Ecclus	27	9	poetry	q1	
Ecclus	27	10	poetry	q1	
Ecclus	27	11	poetry	q1	
Ecclus	27	12	poetry	q1	
Ecclus	27	13	poetry	q1	
Ecclus	27	14	poetry	q1	
Ecclus	27	15	poetry	q1	
Ecclus	27	16	poetry	q1	
Ecclus	27	17	poetry	q1	
Ecclus	27	18	poetry	q1	
Ecclus	27	19	poetry	q1	
Ecclus	27	20	poetry	q1	
Ecclus	27	21	poetry	q1	
Ecclus	27	22	poetry	q1	
Ecclus	27	23	poetry	q1	
Ecclus	27	24	poetry	q1	
Ecclus	27	25	poetry	q1	
Ecclus	27	26	poetry	q1	
Ecclus	27	27	poetry	q1	
Ecclus	27	28	poetry	q1	
Ecclus	27	29	poetry	q1	
Ecclus	27	30	poetry	q1	
Ecclus	28	2	poetry	q1	
Ecclus	28	3	poetry	q1	
Ecclus	28	4	poetry	q1	
Ecclus	28	5	poetry	q1	
Ecclus	28	6	poetry	q1	
Ecclus	28	7	poetry	q1	
Ecclus	28	8	poetry	q1	
Ecclus	28	9	poetry	q1	
Ecclus	28	10	poetry	q1	
Ecclus	28	11	poetry	q1	
Ecclus	28	12	poetry	q1	
Ecclus	28	13	poetry	q1	
Ecclus	28	14	poetry	q1	
Ecclus	28	15	poetry	q1	
Ecclus	28	16	poetry	q1	
Ecclus	28	17	poetry	q1	
Ecclus	28	18	poetry	q1	
Ecclus	28	19	poetry	q1	
Ecclus	28	20	poetry	q1	
Ecclus	28	21	poetry	q1	
Ecclus	28	22	poetry	q1	
Ecclus	28	23	poetry	q1	
Ecclus	28	24	poetry	q1	
Ecclus	28	25	poetry	q1	
Ecclus	28	26	poetry	q1	
Ecclus	29	2	poetry	q1	
Ecclus	29	3	poetry	q1	
Ecclus	29	4	poetry	q1	
Ecclus	29	5	poetry	q1	
Ecclus	29	6	poetry	q1	
Ecclus	29	7	poetry	q1	
Ecclus	29	8	poetry	q1	
Ecclus	29	9	poetry	q1	
Ecclus	29	10	poetry	q1	
Ecclus	29	11	poetry	q1	
Ecclus	29	12	poetry	q1	
Ecclus	29	13	poetry	q1	
Ecclus	29	14	poetry	q1	
Ecclus	29	15	poetry	q1	
Ecclus	29	16	poetry	q1	
Ecclus	29	17	poetry	q2	
Ecclus	29	18	poetry	q1	
Ecclus	29	19	poetry	q1	
Ecclus	29	20	poetry	q1	
Ecclus	29	21	poetry	q1	
Ecclus	29	22	poetry	q1	
Ecclus	29	23	poetry	q1	
Ecclus	29	24	poetry	q1	
Ecclus	29	25	poetry	q1	
Ecclus	29	26	poetry	q1	
Ecclus	29	27	poetry	q1	
Ecclus	29	28	poetry	q1	
Ecclus	30	2	poetry	q1	
Ecclus	30	3	poetry	q1	
Ecclus	30	4	poetry	q1	
Ecclus	30	5	poetry	q1	
Ecclus	30	6	poetry	q1	
Ecclus	30	7	poetry	q1	
Ecclus	30	8	poetry	q1	
Ecclus	30	9	poetry	q1	
Ecclus	30	10	poetry	q1	
Ecclus	30	11	poetry	q1	
Ecclus	30	12	poetry	q1	
Ecclus	30	13	poetry	q1	
Ecclus	30	14	poetry	q1	
Ecclus	30	15	poetry	q1	
Ecclus	30	16	poetry	q1	
Ecclus	30	17	poetry	q1	
Ecclus	30	18	poetry	q1	
Ecclus	30	19	poetry	q1	
Ecclus	30	20	poetry	q2	
Ecclus	30	21	poetry	q1	
Ecclus	30	22	poetry	q1	
Ecclus	30	23	poetry	q1	
Ecclus	30	24	poetry	q1	
Ecclus	30	25	poetry	q1	
Ecclus	31	2	poetry	q1	
Ecclus	31	3	poetry	q1	
Ecclus	31	4	poetry	q1	
Ecclus	31	5	poetry	q1	
Ecclus	31	6	poetry	q1	
Ecclus	31	7	poetry	q1	
Ecclus	31	8	poetry	q1	
Ecclus	31	9	poetry	q1	
Ecclus	31	10	poetry	q1	
Ecclus	31	11	poetry	q1	
Ecclus	31	12	poetry	q1	
Ecclus	31	13	poetry	q1	
Ecclus	31	14	poetry	q1	
Ecclus	31	15	poetry	q1	
Ecclus	31	16	poetry	q1	
Ecclus	31	17	poetry	q1	
Ecclus	31	18	poetry	q1	
Ecclus	31	19	poetry	q1	
Ecclus	31	20	poetry	q1	
Ecclus	31	21	poetry	q1	
Ecclus	31	22	poetry	q1	
Ecclus	31	23	poetry	q1	
Ecclus	31	24	poetry	q1	
Ecclus	31	25	poetry	q1	
Ecclus	31	26	poetry	q1	
Ecclus	31	27	poetry	q1	
Ecclus	31	28	poetry	q1	
Ecclus	31	29	poetry	q1	
Ecclus	31	30	poetry	q1	
Ecclus	31	31	poetry	q1	
Ecclus	32	2	poetry	q1	
Ecclus	32	3	poetry	q1	
Ecclus	32	4	poetry	q1	
Ecclus	32	5	poetry	q1	
Ecclus	32	6	poetry	q1	
Ecclus	32	7	poetry	q1	
Ecclus	32	8	poetry	q1	
Ecclus	32	9	poetry	q1	
Ecclus	32	10	poetry	q1	
Ecclus	32	11	poetry	q1	
Ecclus	32	12	poetry	q1	
Ecclus	32	13	poetry	q1	
Ecclus	32	14	poetry	q1	
Ecclus	32	15	poetry	q1	
Ecclus	32	16	poetry	q1	
Ecclus	32	17	poetry	q1	
Ecclus	32	18	poetry	q1	
Ecclus	32	19	poetry	q1	
Ecclus	32	20	poetry	q1	
Ecclus	32	21	poetry	q1	
Ecclus	32	22	poetry	q2	
Ecclus	32	23	poetry	q1	
Ecclus	32	24	poetry	q1	
Ecclus	33	2	poetry	q1	
Ecclus	33	3	poetry	q1	
Ecclus	33	4	poetry	q1	
Ecclus	33	5	poetry	q1	
Ecclus	33	6	poetry	q1	
Ecclus	33	7	poetry	q1	
Ecclus	33	8	poetry	q1	
Ecclus	33	9	poetry	q1	
Ecclus	33	10	poetry	q1	
Ecclus	33	11	poetry	q1	
Ecclus	33	12	poetry	q1	
Ecclus	33	13	poetry	q1	
Ecclus	33	14	poetry	q1	
Ecclus	33	15	poetry	q1	
Ecclus	33	16	poetry	q1	
Ecclus	33	17	poetry	q1	
Ecclus	33	18	poetry	q1	
Ecclus	33	19	poetry	q1	
Ecclus	33	20	poetry	q1	
Ecclus	33	21	poetry	q1	
Ecclus	33	22	poetry	q1	
Ecclus	33	23	poetry	q1	
Ecclus	33	24	poetry	q1	
Ecclus	33	25	poetry	q1	
Ecclus	33	26	poetry	q1	
Ecclus	33	27	poetry	q1	
Ecclus	33	28	poetry	q1	
Ecclus	33	29	poetry	q1	
Ecclus	33	30	poetry	q1	
Ecclus	33	31	poetry	q1	
Ecclus	33	32	poetry	q1	
Ecclus	33	33	poetry	q2	
Ecclus	34	2	poetry	q1	
Ecclus	34	3	poetry	q1	
Ecclus	34	4	poetry	q1	
Ecclus	34	5	poetry	q1	
Ecclus	34	6	poetry	q1	
Ecclus	34	7	poetry	q1	
Ecclus	34	8	poetry	q1	
Ecclus	34	9	poetry	q1	
Ecclus	34	10	poetry	q1	
Ecclus	34	11	poetry	q1	
Ecclus	34	12	poetry	q1	
Ecclus	34	13	poetry	q1	
Ecclus	34	14	poetry	q1	
Ecclus	34	15	poetry	q1	
Ecclus	34	16	poetry	q1	
Ecclus	34	17	poetry	q1	
Ecclus	34	18	poetry	q1	
Ecclus	34	19	poetry	q1	
Ecclus	34	20	poetry	q1	
Ecclus	34	21	poetry	q1	
Ecclus	34	22	poetry	q1	
Ecclus	34	23	poetry	q1	
Ecclus	34	24	poetry	q1	
Ecclus	34	25	poetry	q1	
Ecclus	34	26	poetry	q1	
Ecclus	35	2	poetry	q1	
Ecclus	35	3	poetry	q1	
Ecclus	35	4	poetry	q1	
Ecclus	35	5	poetry	q2	
Ecclus	35	6	poetry	q1	
Ecclus	35	7	poetry	q1	
Ecclus	35	8	poetry	q1	
Ecclus	35	9	poetry	q1	
Ecclus	35	10	poetry	q1	
Ecclus	35	11	poetry	q1	
Ecclus	35	12	poetry	q1	
Ecclus	35	13	poetry	q1	
Ecclus	35	14	poetry	q1	
Ecclus	35	15	poetry	q1	
Ecclus	35	16	poetry	q1	
Ecclus	35	17	poetry	q1	
Ecclus	35	18	poetry	q1	
Ecclus	35	19	poetry	q2	
Ecclus	35	20	poetry	q1	
Ecclus	36	2	poetry	q2	
Ecclus	36	3	poetry	q1	
Ecclus	36	4	poetry	q1	
Ecclus	36	5	poetry	q1	
Ecclus	36	6	poetry	q1	
Ecclus	36	7	poetry	q1	
Ecclus	36	8	poetry	q1	
Ecclus	36	9	poetry	q1	
Ecclus	36	10	poetry	q1	
Ecclus	36	11	poetry	q1	
Ecclus	36	12	poetry	q1	
Ecclus	36	13	poetry	q1	
Ecclus	36	14	poetry	q1	
Ecclus	36	15	poetry	q1	
Ecclus	36	16	poetry	q1	
Ecclus	36	17	poetry	q1	
Ecclus	36	18	poetry	q1	
Ecclus	36	19	poetry	q1	
Ecclus	36	20	poetry	q1	
Ecclus	36	21	poetry	q1	
Ecclus	36	22	poetry	q1	
Ecclus	36	23	poetry	q1	
Ecclus	36	24	poetry	q1	
Ecclus	36	25	poetry	q1	
Ecclus	36	26	poetry	q1	
Ecclus	37	2	poetry	q1	
Ecclus	37	3	poetry	q1	
Ecclus	37	4	poetry	q1	
Ecclus	37	5	poetry	q1	
Ecclus	37	6	poetry	q1	
Ecclus	37	7	poetry	q1	
Ecclus	37	8	poetry	q1	
Ecclus	37	9	poetry	q2	
Ecclus	37	10	poetry	q1	
Ecclus	37	11	poetry	q1	
Ecclus	37	12	poetry	q1	
Ecclus	37	13	poetry	q1	
Ecclus	37	14	poetry	q1	
Ecclus	37	15	poetry	q1	
Ecclus	37	16	poetry	q1	
Ecclus	37	17	poetry	q1	
Ecclus	37	18	poetry	q2	
Ecclus	37	19	poetry	q1	
Ecclus	37	20	poetry	q1	
Ecclus	37	21	poetry	q1	
Ecclus	37	22	poetry	q1	
Ecclus	37	23	poetry	q1	
Ecclus	37	24	poetry	q1	
Ecclus	37	25	poetry	q1	
Ecclus	37	26	poetry	q1	
Ecclus	37	27	poetry	q1	
Ecclus	37	28	poetry	q1	
Ecclus	37	29	poetry	q1	
Ecclus	37	30	poetry	q1	
Ecclus	37	31	poetry	q1	
Ecclus	38	2	poetry	q1	
Ecclus	38	3	poetry	q1	
Ecclus	38	4	poetry	q1	
Ecclus	38	5	poetry	q1	
Ecclus	38	6	poetry	q1	
Ecclus	38	7	poetry	q1	
Ecclus	38	8	poetry	q1	
Ecclus	38	9	poetry	q1	
Ecclus	38	10	poetry	q1	
Ecclus	38	11	poetry	q1	
Ecclus	38	12	poetry	q1	
Ecclus	38	13	poetry	q1	
Ecclus	38	14	poetry	q2	
Ecclus	38	15	poetry	q1	
Ecclus	38	16	poetry	q1	
Ecclus	38	17	poetry	q1	
Ecclus	38	18	poetry	q1	
Ecclus	38	19	poetry	q1	
Ecclus	38	20	poetry	q1	
Ecclus	38	21	poetry	q1	
Ecclus	38	22	poetry	q1	
Ecclus	38	23	poetry	q1	
Ecclus	38	24	poetry	q1	
Ecclus	38	25	poetry	q1	
Ecclus	38	26	poetry	q1	
Ecclus	38	27	poetry	q1	
Ecclus	38	28	poetry	q1	
Ecclus	38	29	poetry	q1	
Ecclus	38	30	poetry	q1	
Ecclus	38	31	poetry	q1	
Ecclus	38	32	poetry	q1	
Ecclus	38	33	poetry	q1	
Ecclus	38	34	poetry	q1	
Ecclus	39	2	poetry	q1	
Ecclus	39	3	poetry	q1	
Ecclus	39	4	poetry	q1	
Ecclus	39	5	poetry	q1	
Ecclus	39	6	poetry	q1	
Ecclus	39	7	poetry	q1	
Ecclus	39	8	poetry	q1	
Ecclus	39	9	poetry	q1	
Ecclus	39	10	poetry	q1	
Ecclus	39	11	poetry	q1	
Ecclus	39	12	poetry	q1	
Ecclus	39	13	poetry	q1	
Ecclus	39	14	poetry	q1	
Ecclus	39	15	poetry	q1	
Ecclus	39	16	poetry	q1	
Ecclus	39	17	poetry	q1	
Ecclus	39	18	poetry	q1	
Ecclus	39	19	poetry	q1	
Ecclus	39	20	poetry	q1	
Ecclus	39	21	poetry	q1	
Ecclus	39	22	poetry	q1	
Ecclus	39	23	poetry	q1	
Ecclus	39	24	poetry	q1	
Ecclus	39	25	poetry	q1	
Ecclus	39	26	poetry	q1	
Ecclus	39	27	poetry	q1	
Ecclus	39	28	poetry	q1	
Ecclus	39	29	poetry	q1	
Ecclus	39	30	poetry	q2	
Ecclus	39	31	poetry	q1	
Ecclus	39	32	poetry	q1	
Ecclus	39	33	poetry	q1	
Ecclus	39	34	poetry	q1	
Ecclus	39	35	poetry	q1	
Ecclus	40	2	poetry	q1	
Ecclus	40	3	poetry	q1	
Ecclus	40	4	poetry	q1	
Ecclus	40	5	poetry	q1	
Ecclus	40	6	poetry	q1	
Ecclus	40	7	poetry	q1	
Ecclus	40	8	poetry	q1	
Ecclus	40	9	poetry	q2	
Ecclus	40	10	poetry	q1	
Ecclus	40	11	poetry	q1	
Ecclus	40	12	poetry	q1	
Ecclus	40	13	poetry	q1	
Ecclus	40	14	poetry	q1	
Ecclus	40	15	poetry	q1	
Ecclus	40	16	poetry	q1	
Ecclus	40	17	poetry	q1	
Ecclus	40	18	poetry	q1	
Ecclus	40	19	poetry	q1	
Ecclus	40	20	poetry	q1	
Ecclus	40	21	poetry	q1	
Ecclus	40	22	poetry	q1	
Ecclus	40	23	poetry	q1	
Ecclus	40	24	poetry	q1	
Ecclus	40	25	poetry	q1	
Ecclus	40	26	poetry	q1	
Ecclus	40	27	poetry	q1	
Ecclus	40	28	poetry	q1	
Ecclus	40	29	poetry	q1	
Ecclus	40	30	poetry	q1	
Ecclus	41	2	poetry	q1	
Ecclus	41	3	poetry	q1	
Ecclus	41	4	poetry	q2	
Ecclus	41	5	poetry	q1	
Ecclus	41	6	poetry	q1	
Ecclus	41	7	poetry	q1	
Ecclus	41	8	poetry	q1	
Ecclus	41	9	poetry	q1	
Ecclus	41	10	poetry	q1	
Ecclus	41	11	poetry	q1	
Ecclus	41	12	poetry	q1	
Ecclus	41	13	poetry	q1	
Ecclus	41	14	poetry	q1	
Ecclus	41	15	poetry	q1	
Ecclus	41	16	poetry	q1	
Ecclus	41	17	poetry	q1	
Ecclus	41	18	poetry	q2	
Ecclus	41	19	poetry	q2	
Ecclus	41	20	poetry	q2	
Ecclus	41	21	poetry	q2	
Ecclus	41	22	poetry	q2	
Ecclus	41	23	poetry	q2	
Ecclus	41	24	poetry	q1	
Ecclus	42	2	poetry	q2	
Ecclus	42	3	poetry	q2	
Ecclus	42	4	poetry	q2	
Ecclus	42	5	poetry	q2	
Ecclus	42	6	poetry	q1	
Ecclus	42	7	poetry	q1	
Ecclus	42	8	poetry	q1	
Ecclus	42	9	poetry	q1	
Ecclus	42	10	poetry	q2	
Ecclus	42	11	poetry	q1	
Ecclus	42	12	poetry	q1	
Ecclus	42	13	poetry	q1	
Ecclus	42	14	poetry	q1	
Ecclus	42	15	poetry	q1	
Ecclus	42	16	poetry	q1	
Ecclus	42	17	poetry	q1	
Ecclus	42	18	poetry	q1	
Ecclus	42	19	poetry	q1	
Ecclus	42	20	poetry	q1	
Ecclus	42	21	poetry	q1	
Ecclus	42	22	poetry	q1	
Ecclus	42	23	poetry	q1	
Ecclus	42	24	poetry	q1	
Ecclus	42	25	poetry	q1	
Ecclus	43	2	poetry	q1	
Ecclus	43	3	poetry	q1	
Ecclus	43	4	poetry	q1	
Ecclus	43	5	poetry	q1	
Ecclus	43	6	poetry	q1	
Ecclus	43	7	poetry	q1	
Ecclus	43	8	poetry	q1	
Ecclus	43	9	poetry	q2	
Ecclus	43	10	poetry	q1	
Ecclus	43	11	poetry	q1	
Ecclus	43	12	poetry	q1	
Ecclus	43	13	poetry	q1	
Ecclus	43	14	poetry	q1	
Ecclus	43	15	poetry	q1	
Ecclus	43	16	poetry	q1	
Ecclus	43	17	poetry	q1	
Ecclus	43	18	poetry	q1	
Ecclus	43	19	poetry	q1	
Ecclus	43	20	poetry	q1	
Ecclus	43	21	poetry	q1	
Ecclus	43	22	poetry	q1	
Ecclus	43	23	poetry	q1	
Ecclus	43	24	poetry	q1	
Ecclus	43	25	poetry	q1	
Ecclus	43	26	poetry	q1	
Ecclus	43	27	poetry	q1	
Ecclus	43	28	poetry	q1	
Ecclus	43	29	poetry	q1	
Ecclus	43	30	poetry	q1	
Ecclus	43	31	poetry	q1	
Ecclus	43	32	poetry	q1	
Ecclus	43	33	poetry	q1	
Ecclus	44	2	poetry	q1	
Ecclus	44	3	poetry	q1	
Ecclus	44	4	poetry	q2	
Ecclus	44	5	poetry	q1	
Ecclus	44	6	poetry	q2	
Ecclus	44	7	poetry	q1	
Ecclus	44	8	poetry	q1	
Ecclus	44	9	poetry	q1	
Ecclus	44	10	poetry	q1	
Ecclus	44	11	poetry	q1	
Ecclus	44	12	poetry	q1	
Ecclus	44	13	poetry	q1	
Ecclus	44	14	poetry	q1	
Ecclus	44	15	poetry	q1	
Ecclus	44	16	poetry	q1	
Ecclus	44	17	poetry	q1	
Ecclus	44	18	poetry	q1	
Ecclus	44	19	poetry	q1	
Ecclus	44	20	poetry	q2	
Ecclus	44	21	poetry	q1	
Ecclus	44	22	poetry	q1	
Ecclus	44	23	poetry	q1	
Ecclus	45	2	poetry	q1	
Ecclus	45	3	poetry	q1	
Ecclus	45	4	poetry	q1	
Ecclus	45	5	poetry	q1	
Ecclus	45	6	poetry	q1	
Ecclus	45	7	poetry	q1	
Ecclus	45	8	poetry	q1	
Ecclus	45	9	poetry	q1	
Ecclus	45	10	poetry	q2	
Ecclus	45	11	poetry	q2	
Ecclus	45	12	poetry	q2	
Ecclus	45	13	poetry	q1	
Ecclus	45	14	poetry	q1	
Ecclus	45	15	poetry	q1	
Ecclus	45	16	poetry	q1	
Ecclus	45	17	poetry	q1	
Ecclus	45	18	poetry	q1	
Ecclus	45	19	poetry	q1	
Ecclus	45	20	poetry	q1	
Ecclus	45	21	poetry	q1	
Ecclus	45	22	poetry	q1	
Ecclus	45	23	poetry	q1	
Ecclus	45	24	poetry	q1	
Ecclus	45	25	poetry	q1	
Ecclus	45	26	poetry	q1	
Ecclus	46	2	poetry	q1	
Ecclus	46	3	poetry	q1	
Ecclus	46	4	poetry	q1	
Ecclus	46	5	poetry	q1	
Ecclus	46	6	poetry	q1	
Ecclus	46	7	poetry	q1	
Ecclus	46	8	poetry	q1	
Ecclus	46	9	poetry	q1	
Ecclus	46	10	poetry	q2	
Ecclus	46	11	poetry	q1	
Ecclus	46	12	poetry	q1	
Ecclus	46	13	poetry	q1	
Ecclus	46	14	poetry	q1	
Ecclus	46	15	poetry	q1	
Ecclus	46	16	poetry	q1	
Ecclus	46	17	poetry	q1	
Ecclus	46	18	poetry	q1	
Ecclus	46	19	poetry	q1	
Ecclus	46	20	poetry	q1	
Ecclus	47	2	poetry	q1	
Ecclus	47	3	poetry	q1	
Ecclus	47	4	poetry	q1	
Ecclus	47	5	poetry	q1	
Ecclus	47	6	poetry	q1	
Ecclus	47	7	poetry	q1	
Ecclus	47	8	poetry	q1	
Ecclus	47	9	poetry	q1	
Ecclus	47	10	poetry	q1	
Ecclus	47	11	poetry	q1	
Ecclus	47	12	poetry	q1	
Ecclus	47	13	poetry	q1	
Ecclus	47	14	poetry	q1	
Ecclus	47	15	poetry	q1	
Ecclus	47	16	poetry	q1	
Ecclus	47	17	poetry	q1	
Ecclus	47	18	poetry	q1	
Ecclus	47	19	poetry	q1	
Ecclus	47	20	poetry	q1	
Ecclus	47	21	poetry	q2	
Ecclus	47	22	poetry	q1	
Ecclus	47	23	poetry	q1	
Ecclus	47	24	poetry	q1	
Ecclus	47	25	poetry	q1	
Ecclus	48	2	poetry	q1	
Ecclus	48	3	poetry	q1	
Ecclus	48	4	poetry	q1	
Ecclus	48	5	poetry	q1	
Ecclus	48	6	poetry	q1	
Ecclus	48	7	poetry	q1	
Ecclus	48	8	poetry	q1	
Ecclus	48	9	poetry	q1	
Ecclus	48	10	poetry	q1	
Ecclus	48	11	poetry	q1	
Ecclus	48	12	poetry	q1	
Ecclus	48	13	poetry	q1	
Ecclus	48	14	poetry	q1	
Ecclus	48	15	poetry	q1	
Ecclus	48	16	poetry	q1	
Ecclus	48	17	poetry	q1	
Ecclus	48	18	poetry	q1	
Ecclus	48	19	poetry	q1	
Ecclus	48	20	poetry	q1	
Ecclus	48	21	poetry	q1	
Ecclus	48	22	poetry	q1	
Ecclus	48	23	poetry	q1	
Ecclus	48	24	poetry	q1	
Ecclus	48	25	poetry	q1	
Ecclus	49	2	poetry	q1	
Ecclus	49	3	poetry	q1	
Ecclus	49	4	poetry	q1	
Ecclus	49	5	poetry	q1	
Ecclus	49	6	poetry	q1	
Ecclus	49	7	poetry	q1	
Ecclus	49	8	poetry	q1	
Ecclus	49	9	poetry	q1	
Ecclus	49	10	poetry	q1	
Ecclus	49	11	poetry	q1	
Ecclus	49	12	poetry	q1	
Ecclus	49	13	poetry	q1	
Ecclus	49	14	poetry	q1	
Ecclus	49	15	poetry	q1	
Ecclus	49	16	poetry	q1	
Ecclus	50	2	poetry	q1	
Ecclus	50	3	poetry	q1	
Ecclus	50	4	poetry	q1	
Ecclus	50	5	poetry	q1	
Ecclus	50	6	poetry	q1	
Ecclus	50	7	poetry	q2	
Ecclus	50	8	poetry	q2	
Ecclus	50	9	poetry	q2	
Ecclus	50	10	poetry	q2	
Ecclus	50	11	poetry	q1	
Ecclus	50	12	poetry	q1	
Ecclus	50	13	poetry	q1	
Ecclus	50	14	poetry	q1	
Ecclus	50	15	poetry	q2	
Ecclus	50	16	poetry	q1	
Ecclus	50	17	poetry	q1	
Ecclus	50	18	poetry	q1	
Ecclus	50	19	poetry	q1	
Ecclus	50	20	poetry	q1	
Ecclus	50	21	poetry	q1	
Ecclus	50	22	poetry	q1	
Ecclus	50	23	poetry	q1	
Ecclus	50	24	poetry	q2	
Ecclus	50	25	poetry	q1	
Ecclus	50	26	poetry	q2	
Ecclus	50	27	poetry	q1	
Ecclus	50	28	poetry	q1	
Ecclus	50	29	poetry	q1	
Ecclus	51	2	poetry	q2	
Ecclus	51	3	poetry	q2	
Ecclus	51	4	poetry	q2	
Ecclus	51	5	poetry	q2	
Ecclus	51	6	poetry	q2	
Ecclus	51	7	poetry	q1	
Ecclus	51	8	poetry	q1	
Ecclus	51	9	poetry	q1	
Ecclus	51	10	poetry	q1	
Ecclus	51	11	poetry	q1	
Ecclus	51	12	poetry	q1	
Ecclus	51	13	poetry	q1	
Ecclus	51	14	poetry	q1	
Ecclus	51	15	poetry	q1	
Ecclus	51	16	poetry	q1	
Ecclus	51	17	poetry	q1	
Ecclus	51	18	poetry	q1	
Ecclus	51	19	poetry	q1	
Ecclus	51	20	poetry	q1	
Ecclus	51	21	poetry	q1	
Ecclus	51	22	poetry	q1	
Ecclus	51	23	poetry	q1	
Ecclus	51	24	poetry	q1	
Ecclus	51	25	poetry	q1	
Ecclus	51	26	poetry	q1	
Ecclus	51	27	poetry	q1	
Ecclus	51	28	poetry	q1	
Ecclus	51	29	poetry	q1	
Ecclus	51	30	poetry	q1	
Is	1	2	poetry	q1	
Is	1	3	poetry	q1	
Is	1	4	poetry	q1	
Is	1	5	poetry	q1	
Is	1	6	poetry	q1	
Is	1	7	poetry	q1	
Is	1	8	poetry	q1	
Is	1	9	poetry	q1	
Is	1	10	poetry	q1	
Is	1	11	poetry	q1	
Is	1	12	poetry	q1	
Is	1	13	poetry	q1	
Is	1	14	poetry	q1	
Is	1	15	poetry	q1	
Is	1	16	poetry	q1	
Is	1	17	poetry	q1	
Is	1	18	poetry	q1	
Is	1	19	poetry	q1	
Is	1	20	poetry	q2	
Is	1	21	poetry	q1	
Is	1	22	poetry	q1	
Is	1	23	poetry	q1	
Is	1	24	poetry	q1	
Is	1	25	poetry	q1	
Is	1	26	poetry	q1	
Is	1	27	poetry	q1	
Is	1	28	poetry	q1	
Is	1	29	poetry	q1	
Is	1	30	poetry	q1	
Is	1	31	poetry	q1	
Is	2	2	poetry	q1	
Is	2	3	poetry	q1	
Is	2	4	poetry	q1	
Is	2	5	poetry	q1	
Is	2	6	poetry	q1	
Is	2	7	poetry	q1	
Is	2	8	poetry	q1	
Is	2	9	poetry	q1	
Is	2	10	poetry	q1	
Is	2	11	poetry	q1	
Is	2	12	poetry	q1	
Is	2	13	poetry	q2	
Is	2	14	poetry	q2	
Is	2	15	poetry	q2	
Is	2	16	poetry	q2	
Is	2	17	poetry	q1	
Is	2	18	poetry	q1	
Is	2	19	poetry	q1	
Is	2	20	poetry	q1	
Is	2	21	poetry	q2	
Is	2	22	poetry	q1	
Is	3	2	poetry	q2	
Is	3	3	poetry	q2	
Is	3	4	poetry	q1	
Is	3	5	poetry	q1	
Is	3	6	poetry	q1	
Is	3	7	poetry	q1	
Is	3	8	poetry	q1	
Is	3	9	poetry	q1	
Is	3	10	poetry	q1	
Is	3	11	poetry	q1	
Is	3	12	poetry	q1	
Is	3	13	poetry	q1	
Is	3	14	poetry	q1	
Is	3	15	poetry	q2	
Is	3	16	poetry	q1	
Is	3	17	poetry	q1	
Is	3	18	prose	p	
Is	3	24	poetry	q1	
Is	3	25	poetry	q1	
Is	3	26	poetry	q1	
Is	4	2	prose	p	
Is	5	2	poetry	q1	
Is	5	3	poetry	q1	
