book	chapter	verse	kind	marker	printed
1Mach	5	38	verse-per-paragraph	p	
1Mach	5	39	verse-per-paragraph	p	
1Mach	5	40	verse-per-paragraph	p	
1Mach	5	41	verse-per-paragraph	p	
1Mach	5	42	verse-per-paragraph	p	
1Mach	5	43	verse-per-paragraph	p	
1Mach	5	44	verse-per-paragraph	p	
1Mach	5	45	verse-per-paragraph	p	
1Mach	5	46	verse-per-paragraph	p	
1Mach	5	47	verse-per-paragraph	p	
1Mach	5	48	verse-per-paragraph	p	
1Mach	5	49	verse-per-paragraph	p	
1Mach	5	50	verse-per-paragraph	p	
1Mach	5	51	verse-per-paragraph	p	
1Mach	5	52	verse-per-paragraph	p	
1Mach	5	53	verse-per-paragraph	p	
1Mach	5	54	verse-per-paragraph	p	
1Mach	5	55	verse-per-paragraph	p	
1Mach	5	56	verse-per-paragraph	p	
1Mach	5	57	verse-per-paragraph	p	
1Mach	5	58	verse-per-paragraph	p	
1Mach	5	59	verse-per-paragraph	p	
1Mach	5	60	verse-per-paragraph	p	
1Mach	5	61	verse-per-paragraph	p	
1Mach	5	62	verse-per-paragraph	p	
1Mach	5	63	verse-per-paragraph	p	
1Mach	5	64	verse-per-paragraph	p	
1Mach	5	65	verse-per-paragraph	p	
1Mach	5	66	verse-per-paragraph	p	
1Mach	5	67	verse-per-paragraph	p	
1Mach	5	68	verse-per-paragraph	p	
1Mach	6	2	verse-per-paragraph	p	
1Mach	6	3	verse-per-paragraph	p	
1Mach	6	4	verse-per-paragraph	p	
1Mach	6	5	verse-per-paragraph	p	
1Mach	6	6	verse-per-paragraph	p	
1Mach	6	7	verse-per-paragraph	p	
1Mach	6	8	verse-per-paragraph	p	
1Mach	6	9	verse-per-paragraph	p	
1Mach	6	10	verse-per-paragraph	p	
1Mach	6	11	verse-per-paragraph	p	
1Mach	6	12	verse-per-paragraph	p	
1Mach	6	13	verse-per-paragraph	p	
1Mach	6	14	verse-per-paragraph	p	
1Mach	6	15	verse-per-paragraph	p	
1Mach	6	16	verse-per-paragraph	p	
1Mach	6	17	verse-per-paragraph	p	
1Mach	6	18	verse-per-paragraph	p	
1Mach	6	19	verse-per-paragraph	p	
1Mach	6	20	verse-per-paragraph	p	
1Mach	6	21	verse-per-paragraph	p	
1Mach	6	22	verse-per-paragraph	p	
1Mach	6	23	verse-per-paragraph	p	
1Mach	6	24	verse-per-paragraph	p	
1Mach	6	25	verse-per-paragraph	p	
1Mach	6	26	verse-per-paragraph	p	
1Mach	6	27	verse-per-paragraph	p	
1Mach	6	28	verse-per-paragraph	p	
1Mach	6	29	verse-per-paragraph	p	
1Mach	6	30	verse-per-paragraph	p	
1Mach	6	31	verse-per-paragraph	p	
1Mach	6	32	verse-per-paragraph	p	
1Mach	6	33	verse-per-paragraph	p	
1Mach	6	34	verse-per-paragraph	p	
1Mach	6	35	verse-per-paragraph	p	
1Mach	6	36	verse-per-paragraph	p	
1Mach	6	37	verse-per-paragraph	p	
1Mach	6	38	verse-per-paragraph	p	
1Mach	6	39	verse-per-paragraph	p	
1Mach	6	40	verse-per-paragraph	p	
1Mach	6	41	verse-per-paragraph	p	
1Mach	6	42	verse-per-paragraph	p	
1Mach	6	43	verse-per-paragraph	p	
1Mach	6	44	verse-per-paragraph	p	
1Mach	6	45	verse-per-paragraph	p	
1Mach	6	46	verse-per-paragraph	p	
1Mach	6	47	verse-per-paragraph	p	
1Mach	6	48	verse-per-paragraph	p	
1Mach	6	49	verse-per-paragraph	p	
1Mach	6	50	verse-per-paragraph	p	
1Mach	6	51	verse-per-paragraph	p	
1Mach	6	52	verse-per-paragraph	p	
1Mach	6	53	verse-per-paragraph	p	
1Mach	6	54	verse-per-paragraph	p	
1Mach	6	55	verse-per-paragraph	p	
1Mach	6	56	verse-per-paragraph	p	
1Mach	6	57	verse-per-paragraph	p	
1Mach	6	58	verse-per-paragraph	p	
1Mach	6	59	verse-per-paragraph	p	
1Mach	6	60	verse-per-paragraph	p	
1Mach	6	61	verse-per-paragraph	p	
1Mach	6	62	verse-per-paragraph	p	
1Mach	6	63	verse-per-paragraph	p	
1Mach	7	2	verse-per-paragraph	p	
1Mach	7	3	verse-per-paragraph	p	
1Mach	7	4	verse-per-paragraph	p	
1Mach	7	5	verse-per-paragraph	p	
1Mach	7	6	verse-per-paragraph	p	
1Mach	7	7	verse-per-paragraph	p	
1Mach	7	8	verse-per-paragraph	p	
1Mach	7	9	verse-per-paragraph	p	
1Mach	7	10	verse-per-paragraph	p	
1Mach	7	11	verse-per-paragraph	p	
1Mach	7	12	verse-per-paragraph	p	
1Mach	7	13	verse-per-paragraph	p	
1Mach	7	14	verse-per-paragraph	p	
1Mach	7	15	verse-per-paragraph	p	
1Mach	7	16	verse-per-paragraph	p	
1Mach	7	17	verse-per-paragraph	p	
1Mach	7	18	verse-per-paragraph	p	
1Mach	7	19	verse-per-paragraph	p	
1Mach	7	20	verse-per-paragraph	p	
1Mach	7	21	verse-per-paragraph	p	
1Mach	7	22	verse-per-paragraph	p	
1Mach	7	23	verse-per-paragraph	p	
1Mach	7	24	verse-per-paragraph	p	
1Mach	7	25	verse-per-paragraph	p	
1Mach	7	26	verse-per-paragraph	p	
1Mach	7	27	verse-per-paragraph	p	
1Mach	7	28	verse-per-paragraph	p	
1Mach	7	29	verse-per-paragraph	p	
1Mach	7	30	verse-per-paragraph	p	
1Mach	7	31	verse-per-paragraph	p	
1Mach	7	32	verse-per-paragraph	p	
1Mach	7	33	verse-per-paragraph	p	
1Mach	7	34	verse-per-paragraph	p	
1Mach	7	35	verse-per-paragraph	p	
1Mach	7	36	verse-per-paragraph	p	
1Mach	7	37	verse-per-paragraph	p	
1Mach	7	38	verse-per-paragraph	p	
1Mach	7	39	verse-per-paragraph	p	
1Mach	7	40	verse-per-paragraph	p	
1Mach	7	41	verse-per-paragraph	p	
1Mach	7	42	verse-per-paragraph	p	
1Mach	7	43	verse-per-paragraph	p	
1Mach	7	44	verse-per-paragraph	p	
1Mach	7	45	verse-per-paragraph	p	
1Mach	7	46	verse-per-paragraph	p	
1Mach	7	47	verse-per-paragraph	p	
1Mach	7	48	verse-per-paragraph	p	
1Mach	7	49	verse-per-paragraph	p	
1Mach	7	50	verse-per-paragraph	p	
1Mach	8	2	verse-per-paragraph	p	
1Mach	8	3	verse-per-paragraph	p	
1Mach	8	4	verse-per-paragraph	p	
1Mach	8	5	verse-per-paragraph	p	
1Mach	8	6	verse-per-paragraph	p	
1Mach	8	7	verse-per-paragraph	p	
1Mach	8	8	verse-per-paragraph	p	
1Mach	8	9	verse-per-paragraph	p	
1Mach	8	10	verse-per-paragraph	p	
1Mach	8	11	verse-per-paragraph	p	
1Mach	8	12	verse-per-paragraph	p	
1Mach	8	13	verse-per-paragraph	p	
1Mach	8	14	verse-per-paragraph	p	
1Mach	8	15	verse-per-paragraph	p	
1Mach	8	16	verse-per-paragraph	p	
1Mach	8	17	verse-per-paragraph	p	
1Mach	8	18	verse-per-paragraph	p	
1Mach	8	19	verse-per-paragraph	p	
1Mach	8	20	verse-per-paragraph	p	
1Mach	8	21	verse-per-paragraph	p	
1Mach	8	22	verse-per-paragraph	p	
1Mach	8	23	verse-per-paragraph	p	
1Mach	8	24	verse-per-paragraph	p	
1Mach	8	25	verse-per-paragraph	p	
1Mach	8	26	verse-per-paragraph	p	
1Mach	8	27	verse-per-paragraph	p	
1Mach	8	28	verse-per-paragraph	p	
1Mach	8	29	verse-per-paragraph	p	
1Mach	8	30	verse-per-paragraph	p	
1Mach	8	31	verse-per-paragraph	p	
1Mach	8	32	verse-per-paragraph	p	
1Mach	9	2	verse-per-paragraph	p	
1Mach	9	3	verse-per-paragraph	p	
1Mach	9	4	verse-per-paragraph	p	
1Mach	9	5	verse-per-paragraph	p	
1Mach	9	6	verse-per-paragraph	p	
1Mach	9	7	verse-per-paragraph	p	
1Mach	9	8	verse-per-paragraph	p	
1Mach	9	9	verse-per-paragraph	p	
1Mach	9	10	verse-per-paragraph	p	
1Mach	9	11	verse-per-paragraph	p	
1Mach	9	12	verse-per-paragraph	p	
1Mach	9	13	verse-per-paragraph	p	
1Mach	9	14	verse-per-paragraph	p	
1Mach	9	15	verse-per-paragraph	p	
1Mach	9	16	verse-per-paragraph	p	
1Mach	9	17	verse-per-paragraph	p	
1Mach	9	18	verse-per-paragraph	p	
1Mach	9	19	verse-per-paragraph	p	
1Mach	9	20	verse-per-paragraph	p	
1Mach	9	21	verse-per-paragraph	p	
1Mach	9	22	verse-per-paragraph	p	
1Mach	9	23	verse-per-paragraph	p	
1Mach	9	24	verse-per-paragraph	p	
1Mach	9	25	verse-per-paragraph	p	
1Mach	9	26	verse-per-paragraph	p	
1Mach	9	27	verse-per-paragraph	p	
1Mach	9	28	verse-per-paragraph	p	
1Mach	9	29	verse-per-paragraph	p	
1Mach	9	30	verse-per-paragraph	p	
1Mach	9	31	verse-per-paragraph	p	
1Mach	9	32	verse-per-paragraph	p	
1Mach	9	33	verse-per-paragraph	p	
1Mach	9	34	verse-per-paragraph	p	
1Mach	9	35	verse-per-paragraph	p	
1Mach	9	36	verse-per-paragraph	p	
1Mach	9	37	verse-per-paragraph	p	
1Mach	9	38	verse-per-paragraph	p	
1Mach	9	39	verse-per-paragraph	p	
1Mach	9	40	verse-per-paragraph	p	
1Mach	9	41	verse-per-paragraph	p	
1Mach	9	42	verse-per-paragraph	p	
1Mach	9	43	verse-per-paragraph	p	
1Mach	9	44	verse-per-paragraph	p	
1Mach	9	45	verse-per-paragraph	p	
1Mach	9	46	verse-per-paragraph	p	
1Mach	9	47	verse-per-paragraph	p	
1Mach	9	48	verse-per-paragraph	p	
1Mach	9	49	verse-per-paragraph	p	
1Mach	9	50	verse-per-paragraph	p	
1Mach	9	51	verse-per-paragraph	p	
1Mach	9	52	verse-per-paragraph	p	
1Mach	9	53	verse-per-paragraph	p	
1Mach	9	54	verse-per-paragraph	p	
1Mach	9	55	verse-per-paragraph	p	
1Mach	9	56	verse-per-paragraph	p	
1Mach	9	57	verse-per-paragraph	p	
1Mach	9	58	verse-per-paragraph	p	
1Mach	9	59	verse-per-paragraph	p	
1Mach	9	60	verse-per-paragraph	p	
1Mach	9	61	verse-per-paragraph	p	
1Mach	9	62	verse-per-paragraph	p	
1Mach	9	63	verse-per-paragraph	p	
1Mach	9	64	verse-per-paragraph	p	
1Mach	9	65	verse-per-paragraph	p	
1Mach	9	66	verse-per-paragraph	p	
1Mach	9	67	verse-per-paragraph	p	
1Mach	9	68	verse-per-paragraph	p	
1Mach	9	69	verse-per-paragraph	p	
1Mach	9	70	verse-per-paragraph	p	
1Mach	9	71	verse-per-paragraph	p	
1Mach	9	72	verse-per-paragraph	p	
1Mach	9	73	verse-per-paragraph	p	
1Mach	10	2	verse-per-paragraph	p	
1Mach	10	3	verse-per-paragraph	p	
1Mach	10	4	verse-per-paragraph	p	
1Mach	10	5	verse-per-paragraph	p	
1Mach	10	6	verse-per-paragraph	p	
1Mach	10	7	verse-per-paragraph	p	
1Mach	10	8	verse-per-paragraph	p	
1Mach	10	9	verse-per-paragraph	p	
1Mach	10	10	verse-per-paragraph	p	
1Mach	10	11	verse-per-paragraph	p	
1Mach	10	12	verse-per-paragraph	p	
1Mach	10	13	verse-per-paragraph	p	
1Mach	10	14	verse-per-paragraph	p	
1Mach	10	15	verse-per-paragraph	p	
1Mach	10	16	verse-per-paragraph	p	
1Mach	10	17	verse-per-paragraph	p	
1Mach	10	18	verse-per-paragraph	p	
1Mach	10	19	verse-per-paragraph	p	
1Mach	10	20	verse-per-paragraph	p	
1Mach	10	21	verse-per-paragraph	p	
1Mach	10	22	verse-per-paragraph	p	
1Mach	10	23	verse-per-paragraph	p	
1Mach	10	24	verse-per-paragraph	p	
1Mach	10	25	verse-per-paragraph	p	
1Mach	10	26	verse-per-paragraph	p	
1Mach	10	27	verse-per-paragraph	p	
1Mach	10	28	verse-per-paragraph	p	
1Mach	10	29	verse-per-paragraph	p	
1Mach	10	30	verse-per-paragraph	p	
1Mach	10	31	verse-per-paragraph	p	
1Mach	10	32	verse-per-paragraph	p	
1Mach	10	33	verse-per-paragraph	p	
1Mach	10	34	verse-per-paragraph	p	
1Mach	10	35	verse-per-paragraph	p	
1Mach	10	36	verse-per-paragraph	p	
1Mach	10	37	verse-per-paragraph	p	
1Mach	10	38	verse-per-paragraph	p	
1Mach	10	39	verse-per-paragraph	p	
1Mach	10	40	verse-per-paragraph	p	
1Mach	10	41	verse-per-paragraph	p	
1Mach	10	42	verse-per-paragraph	p	
1Mach	10	43	verse-per-paragraph	p	
1Mach	10	44	verse-per-paragraph	p	
1Mach	10	45	verse-per-paragraph	p	
1Mach	10	46	verse-per-paragraph	p	
1Mach	10	47	verse-per-paragraph	p	
1Mach	10	48	verse-per-paragraph	p	
1Mach	10	49	verse-per-paragraph	p	
1Mach	10	50	verse-per-paragraph	p	
1Mach	10	51	verse-per-paragraph	p	
1Mach	10	52	verse-per-paragraph	p	
1Mach	10	53	verse-per-paragraph	p	
1Mach	10	54	verse-per-paragraph	p	
1Mach	10	55	verse-per-paragraph	p	
1Mach	10	56	verse-per-paragraph	p	
1Mach	10	57	verse-per-paragraph	p	
1Mach	10	58	verse-per-paragraph	p	
1Mach	10	59	verse-per-paragraph	p	
1Mach	10	60	verse-per-paragraph	p	
1Mach	10	61	verse-per-paragraph	p	
1Mach	10	62	verse-per-paragraph	p	
1Mach	10	63	verse-per-paragraph	p	
1Mach	10	64	verse-per-paragraph	p	
1Mach	10	65	verse-per-paragraph	p	
1Mach	10	66	verse-per-paragraph	p	
1Mach	10	67	verse-per-paragraph	p	
1Mach	10	68	verse-per-paragraph	p	
1Mach	10	69	verse-per-paragraph	p	
1Mach	10	70	verse-per-paragraph	p	
1Mach	10	71	verse-per-paragraph	p	
1Mach	10	72	verse-per-paragraph	p	
1Mach	10	73	verse-per-paragraph	p	
1Mach	10	74	verse-per-paragraph	p	
1Mach	10	75	verse-per-paragraph	p	
1Mach	10	76	verse-per-paragraph	p	
1Mach	10	77	verse-per-paragraph	p	
1Mach	10	78	verse-per-paragraph	p	
1Mach	10	79	verse-per-paragraph	p	
1Mach	10	80	verse-per-paragraph	p	
1Mach	10	81	verse-per-paragraph	p	
1Mach	10	82	verse-per-paragraph	p	
1Mach	10	83	verse-per-paragraph	p	
1Mach	10	84	verse-per-paragraph	p	
1Mach	10	85	verse-per-paragraph	p	
1Mach	10	86	verse-per-paragraph	p	
1Mach	10	87	verse-per-paragraph	p	
1Mach	10	88	verse-per-paragraph	p	
1Mach	10	89	verse-per-paragraph	p	
1Mach	11	2	verse-per-paragraph	p	
1Mach	11	3	verse-per-paragraph	p	
1Mach	11	4	verse-per-paragraph	p	
1Mach	11	5	verse-per-paragraph	p	
1Mach	11	6	verse-per-paragraph	p	
1Mach	11	7	verse-per-paragraph	p	
1Mach	11	8	verse-per-paragraph	p	
1Mach	11	9	verse-per-paragraph	p	
1Mach	11	10	verse-per-paragraph	p	
1Mach	11	11	verse-per-paragraph	p	
1Mach	11	12	verse-per-paragraph	p	
1Mach	11	13	verse-per-paragraph	p	
1Mach	11	14	verse-per-paragraph	p	
1Mach	11	15	verse-per-paragraph	p	
1Mach	11	16	verse-per-paragraph	p	
1Mach	11	17	verse-per-paragraph	p	
1Mach	11	18	verse-per-paragraph	p	
1Mach	11	19	verse-per-paragraph	p	
1Mach	11	20	verse-per-paragraph	p	
1Mach	11	21	verse-per-paragraph	p	
1Mach	11	22	verse-per-paragraph	p	
1Mach	11	23	verse-per-paragraph	p	
1Mach	11	24	verse-per-paragraph	p	
1Mach	11	25	verse-per-paragraph	p	
1Mach	11	26	verse-per-paragraph	p	
1Mach	11	27	verse-per-paragraph	p	
1Mach	11	28	verse-per-paragraph	p	
1Mach	11	29	verse-per-paragraph	p	
1Mach	11	30	verse-per-paragraph	p	
1Mach	11	31	verse-per-paragraph	p	
1Mach	11	32	verse-per-paragraph	p	
1Mach	11	33	verse-per-paragraph	p	
1Mach	11	34	verse-per-paragraph	p	
1Mach	11	35	verse-per-paragraph	p	
1Mach	11	36	verse-per-paragraph	p	
1Mach	11	37	verse-per-paragraph	p	
1Mach	11	38	verse-per-paragraph	p	
1Mach	11	39	verse-per-paragraph	p	
1Mach	11	40	verse-per-paragraph	p	
1Mach	11	41	verse-per-paragraph	p	
1Mach	11	42	verse-per-paragraph	p	
1Mach	11	43	verse-per-paragraph	p	
1Mach	11	44	verse-per-paragraph	p	
1Mach	11	45	verse-per-paragraph	p	
1Mach	11	46	verse-per-paragraph	p	
1Mach	11	47	verse-per-paragraph	p	
1Mach	11	48	verse-per-paragraph	p	
1Mach	11	49	verse-per-paragraph	p	
1Mach	11	50	verse-per-paragraph	p	
1Mach	11	51	verse-per-paragraph	p	
1Mach	11	52	verse-per-paragraph	p	
1Mach	11	53	verse-per-paragraph	p	
1Mach	11	54	verse-per-paragraph	p	
1Mach	11	55	verse-per-paragraph	p	
1Mach	11	56	verse-per-paragraph	p	
1Mach	11	57	verse-per-paragraph	p	
1Mach	11	58	verse-per-paragraph	p	
1Mach	11	59	verse-per-paragraph	p	
1Mach	11	60	verse-per-paragraph	p	
1Mach	11	61	verse-per-paragraph	p	
1Mach	11	62	verse-per-paragraph	p	
1Mach	11	63	verse-per-paragraph	p	
1Mach	11	64	verse-per-paragraph	p	
1Mach	11	65	verse-per-paragraph	p	
1Mach	11	66	verse-per-paragraph	p	
1Mach	11	67	verse-per-paragraph	p	
1Mach	11	68	verse-per-paragraph	p	
1Mach	11	69	verse-per-paragraph	p	
1Mach	11	70	verse-per-paragraph	p	
1Mach	11	71	verse-per-paragraph	p	
1Mach	11	72	verse-per-paragraph	p	
1Mach	11	73	verse-per-paragraph	p	
1Mach	11	74	verse-per-paragraph	p	
1Mach	12	2	verse-per-paragraph	p	
1Mach	12	3	verse-per-paragraph	p	
1Mach	12	4	verse-per-paragraph	p	
1Mach	12	5	verse-per-paragraph	p	
1Mach	12	6	verse-per-paragraph	p	
1Mach	12	7	verse-per-paragraph	p	
1Mach	12	8	verse-per-paragraph	p	
1Mach	12	9	verse-per-paragraph	p	
1Mach	12	10	verse-per-paragraph	p	
1Mach	12	11	verse-per-paragraph	p	
1Mach	12	12	verse-per-paragraph	p	
1Mach	12	13	verse-per-paragraph	p	
1Mach	12	14	verse-per-paragraph	p	
1Mach	12	15	verse-per-paragraph	p	
1Mach	12	16	verse-per-paragraph	p	
1Mach	12	17	verse-per-paragraph	p	
1Mach	12	18	verse-per-paragraph	p	
1Mach	12	19	verse-per-paragraph	p	
1Mach	12	20	verse-per-paragraph	p	
1Mach	12	21	verse-per-paragraph	p	
1Mach	12	22	verse-per-paragraph	p	
1Mach	12	23	verse-per-paragraph	p	
1Mach	12	24	verse-per-paragraph	p	
1Mach	12	25	verse-per-paragraph	p	
1Mach	12	26	verse-per-paragraph	p	
1Mach	12	27	verse-per-paragraph	p	
1Mach	12	28	verse-per-paragraph	p	
1Mach	12	29	verse-per-paragraph	p	
1Mach	12	30	verse-per-paragraph	p	
1Mach	12	31	verse-per-paragraph	p	
1Mach	12	32	verse-per-paragraph	p	
1Mach	12	33	verse-per-paragraph	p	
1Mach	12	34	verse-per-paragraph	p	
1Mach	12	35	verse-per-paragraph	p	
1Mach	12	36	verse-per-paragraph	p	
1Mach	12	37	verse-per-paragraph	p	
1Mach	12	38	verse-per-paragraph	p	
1Mach	12	39	verse-per-paragraph	p	
1Mach	12	40	verse-per-paragraph	p	
1Mach	12	41	verse-per-paragraph	p	
1Mach	12	42	verse-per-paragraph	p	
1Mach	12	43	verse-per-paragraph	p	
1Mach	12	44	verse-per-paragraph	p	
1Mach	12	45	verse-per-paragraph	p	
1Mach	12	46	verse-per-paragraph	p	
1Mach	12	47	verse-per-paragraph	p	
1Mach	12	48	verse-per-paragraph	p	
1Mach	12	49	verse-per-paragraph	p	
1Mach	12	50	verse-per-paragraph	p	
1Mach	12	51	verse-per-paragraph	p	
1Mach	12	52	verse-per-paragraph	p	
1Mach	12	53	verse-per-paragraph	p	
1Mach	13	2	verse-per-paragraph	p	
1Mach	13	3	verse-per-paragraph	p	
1Mach	13	4	verse-per-paragraph	p	
1Mach	13	5	verse-per-paragraph	p	
1Mach	13	6	verse-per-paragraph	p	
1Mach	13	7	verse-per-paragraph	p	
1Mach	13	8	verse-per-paragraph	p	
1Mach	13	9	verse-per-paragraph	p	
1Mach	13	10	verse-per-paragraph	p	
1Mach	13	11	verse-per-paragraph	p	
1Mach	13	12	verse-per-paragraph	p	
1Mach	13	13	verse-per-paragraph	p	
1Mach	13	14	verse-per-paragraph	p	
1Mach	13	15	verse-per-paragraph	p	
1Mach	13	16	verse-per-paragraph	p	
1Mach	13	17	verse-per-paragraph	p	
1Mach	13	18	verse-per-paragraph	p	
1Mach	13	19	verse-per-paragraph	p	
1Mach	13	20	verse-per-paragraph	p	
1Mach	13	21	verse-per-paragraph	p	
1Mach	13	22	verse-per-paragraph	p	
1Mach	13	23	verse-per-paragraph	p	
1Mach	13	24	verse-per-paragraph	p	
1Mach	13	25	verse-per-paragraph	p	
1Mach	13	26	verse-per-paragraph	p	
1Mach	13	27	verse-per-paragraph	p	
1Mach	13	28	verse-per-paragraph	p	
1Mach	13	29	verse-per-paragraph	p	
1Mach	13	30	verse-per-paragraph	p	
1Mach	13	31	verse-per-paragraph	p	
1Mach	13	32	verse-per-paragraph	p	
1Mach	13	33	verse-per-paragraph	p	
1Mach	13	34	verse-per-paragraph	p	
1Mach	13	35	verse-per-paragraph	p	
1Mach	13	36	verse-per-paragraph	p	
1Mach	13	37	verse-per-paragraph	p	
1Mach	13	38	verse-per-paragraph	p	
1Mach	13	39	verse-per-paragraph	p	
1Mach	13	40	verse-per-paragraph	p	
1Mach	13	41	verse-per-paragraph	p	
1Mach	13	42	verse-per-paragraph	p	
1Mach	13	43	verse-per-paragraph	p	
1Mach	13	44	verse-per-paragraph	p	
1Mach	13	45	verse-per-paragraph	p	
1Mach	13	46	verse-per-paragraph	p	
1Mach	13	47	verse-per-paragraph	p	
1Mach	13	48	verse-per-paragraph	p	
1Mach	13	49	verse-per-paragraph	p	
1Mach	13	50	verse-per-paragraph	p	
1Mach	13	51	verse-per-paragraph	p	
1Mach	13	52	verse-per-paragraph	p	
1Mach	13	53	verse-per-paragraph	p	
1Mach	14	2	verse-per-paragraph	p	
1Mach	14	3	verse-per-paragraph	p	
1Mach	14	4	verse-per-paragraph	p	
1Mach	14	5	verse-per-paragraph	p	
1Mach	14	6	verse-per-paragraph	p	
1Mach	14	7	verse-per-paragraph	p	
1Mach	14	8	verse-per-paragraph	p	
1Mach	14	9	verse-per-paragraph	p	
1Mach	14	10	verse-per-paragraph	p	
1Mach	14	11	verse-per-paragraph	p	
1Mach	14	12	verse-per-paragraph	p	
1Mach	14	13	verse-per-paragraph	p	
1Mach	14	14	verse-per-paragraph	p	
1Mach	14	15	verse-per-paragraph	p	
1Mach	14	16	verse-per-paragraph	p	
1Mach	14	17	verse-per-paragraph	p	
1Mach	14	18	verse-per-paragraph	p	
1Mach	14	19	verse-per-paragraph	p	
1Mach	14	20	verse-per-paragraph	p	
1Mach	14	21	verse-per-paragraph	p	
1Mach	14	22	verse-per-paragraph	p	
1Mach	14	23	verse-per-paragraph	p	
1Mach	14	24	verse-per-paragraph	p	
1Mach	14	25	verse-per-paragraph	p	
1Mach	14	26	verse-per-paragraph	p	
1Mach	14	27	verse-per-paragraph	p	
1Mach	14	28	verse-per-paragraph	p	
1Mach	14	29	verse-per-paragraph	p	
1Mach	14	30	verse-per-paragraph	p	
1Mach	14	31	verse-per-paragraph	p	
1Mach	14	32	verse-per-paragraph	p	
1Mach	14	33	verse-per-paragraph	p	
1Mach	14	34	verse-per-paragraph	p	
1Mach	14	35	verse-per-paragraph	p	
1Mach	14	36	verse-per-paragraph	p	
1Mach	14	37	verse-per-paragraph	p	
1Mach	14	38	verse-per-paragraph	p	
1Mach	14	39	verse-per-paragraph	p	
1Mach	14	40	verse-per-paragraph	p	
1Mach	14	41	verse-per-paragraph	p	
1Mach	14	42	verse-per-paragraph	p	
1Mach	14	43	verse-per-paragraph	p	
1Mach	14	44	verse-per-paragraph	p	
1Mach	14	45	verse-per-paragraph	p	
1Mach	14	46	verse-per-paragraph	p	
1Mach	14	47	verse-per-paragraph	p	
1Mach	14	48	verse-per-paragraph	p	
1Mach	14	49	verse-per-paragraph	p	
1Mach	15	2	verse-per-paragraph	p	
1Mach	15	3	verse-per-paragraph	p	
1Mach	15	4	verse-per-paragraph	p	
1Mach	15	5	verse-per-paragraph	p	
1Mach	15	6	verse-per-paragraph	p	
1Mach	15	7	verse-per-paragraph	p	
1Mach	15	8	verse-per-paragraph	p	
1Mach	15	9	verse-per-paragraph	p	
1Mach	15	10	verse-per-paragraph	p	
1Mach	15	11	verse-per-paragraph	p	
1Mach	15	12	verse-per-paragraph	p	
1Mach	15	13	verse-per-paragraph	p	
1Mach	15	14	verse-per-paragraph	p	
1Mach	15	15	verse-per-paragraph	p	
1Mach	15	16	verse-per-paragraph	p	
1Mach	15	17	verse-per-paragraph	p	
1Mach	15	18	verse-per-paragraph	p	
1Mach	15	19	verse-per-paragraph	p	
1Mach	15	20	verse-per-paragraph	p	
1Mach	15	21	verse-per-paragraph	p	
1Mach	15	22	verse-per-paragraph	p	
1Mach	15	23	verse-per-paragraph	p	
1Mach	15	24	verse-per-paragraph	p	
1Mach	15	25	verse-per-paragraph	p	
1Mach	15	26	verse-per-paragraph	p	
1Mach	15	27	verse-per-paragraph	p	
1Mach	15	28	verse-per-paragraph	p	
1Mach	15	29	verse-per-paragraph	p	
1Mach	15	30	verse-per-paragraph	p	
1Mach	15	31	verse-per-paragraph	p	
1Mach	15	32	verse-per-paragraph	p	
1Mach	15	33	verse-per-paragraph	p	
1Mach	15	34	verse-per-paragraph	p	
1Mach	15	35	verse-per-paragraph	p	
1Mach	15	36	verse-per-paragraph	p	
1Mach	15	37	verse-per-paragraph	p	
1Mach	15	38	verse-per-paragraph	p	
1Mach	15	39	verse-per-paragraph	p	
1Mach	15	40	verse-per-paragraph	p	
1Mach	15	41	verse-per-paragraph	p	
1Mach	16	2	verse-per-paragraph	p	
1Mach	16	3	verse-per-paragraph	p	
1Mach	16	4	verse-per-paragraph	p	
1Mach	16	5	verse-per-paragraph	p	
1Mach	16	6	verse-per-paragraph	p	
1Mach	16	7	verse-per-paragraph	p	
1Mach	16	8	verse-per-paragraph	p	
1Mach	16	9	verse-per-paragraph	p	
1Mach	16	10	verse-per-paragraph	p	
1Mach	16	11	verse-per-paragraph	p	
1Mach	16	12	verse-per-paragraph	p	
1Mach	16	13	verse-per-paragraph	p	
1Mach	16	14	verse-per-paragraph	p	
1Mach	16	15	verse-per-paragraph	p	
1Mach	16	16	verse-per-paragraph	p	
1Mach	16	17	verse-per-paragraph	p	
1Mach	16	18	verse-per-paragraph	p	
1Mach	16	19	verse-per-paragraph	p	
1Mach	16	20	verse-per-paragraph	p	
1Mach	16	21	verse-per-paragraph	p	
1Mach	16	22	verse-per-paragraph	p	
1Mach	16	23	verse-per-paragraph	p	
1Mach	16	24	verse-per-paragraph	p	
2Mach	1	2	verse-per-paragraph	p	
2Mach	1	3	verse-per-paragraph	p	
2Mach	1	4	verse-per-paragraph	p	
2Mach	1	5	verse-per-paragraph	p	
2Mach	1	6	verse-per-paragraph	p	
2Mach	1	7	verse-per-paragraph	p	
2Mach	1	8	verse-per-paragraph	p	
2Mach	1	9	verse-per-paragraph	p	
2Mach	1	10	verse-per-paragraph	p	
2Mach	1	11	verse-per-paragraph	p	
2Mach	1	12	verse-per-paragraph	p	
2Mach	1	13	verse-per-paragraph	p	
2Mach	1	14	verse-per-paragraph	p	
2Mach	1	15	verse-per-paragraph	p	
