book	chapter	verse	text	usfm
Ecclus	9	19	And if thou come to him, commit no fault, lest he take away thy life.	SIR
Ecclus	9	20	Know it to be a communication with death: for thou art going in the midst of snares, and walking upon the arms of them that are grieved:	SIR
Ecclus	9	21	According to thy power beware of thy neighbor, and treat with the wise and prudent.	SIR
Ecclus	9	22	Let just men be thy guests, and let thy glory be in the fear of God.	SIR
Ecclus	9	23	And let the thought of God be in thy mind, and all thy discourse on the commandments of the Highest.	SIR
Ecclus	9	24	Works shall be praised for the hand of the artificers, and the prince of the people for the wisdom of his speech, but word of the ancients for the sense.	SIR
Ecclus	9	25	A man full of tongue is terrible in his city, and he that is rash in his word shall be hateful.	SIR
Ecclus	10	1	A wise judge shall judge his people, and the government of a prudent man shall be steady.	SIR
Ecclus	10	2	As the judge of the people is himself, so also are his ministers: and what manner of man the ruler of a city is, such also are they that dwell therein.	SIR
Ecclus	10	3	An unwise king shall be the ruin of his people: and cities shall be inhabited through the prudence of the rulers.	SIR
Ecclus	10	4	The power of the earth is in the hand of God, and in his time he will raise up a profitable ruler over it.	SIR
Ecclus	10	5	The prosperity of man is in the hand of God, and upon the person of the scribe he shall lay his honour.	SIR
Ecclus	10	6	Remember not any injury done thee by thy neighbour, and do thou nothing by deeds of injury.	SIR
Ecclus	10	7	Pride is hateful before God and men: and all iniquity of nations is execrable.	SIR
Ecclus	10	8	A kingdom is translated from one people to another, because of injustices, and wrongs, and injuries, and divers deceits.	SIR
Ecclus	10	9	But nothing is more wicked than the covetous man. Why is earth and ashes proud?	SIR
Ecclus	10	10	There is not a more wicked thing than to love money: for such a one setteth even his own soul to sale: because while he liveth he hath cast away his bowels.	SIR
Ecclus	10	11	All power is of short life. A long sickness is troublesome to the physician.	SIR
Ecclus	10	12	The physician cutteth off it short sickness: so also a king is today, and tomorrow he shall die.	SIR
Ecclus	10	13	For when a man shall die, he shall inherit serpents, and beasts, and worms.	SIR
Ecclus	10	14	The beginning of the pride of man, is to fall off from God:	SIR
Ecclus	10	15	Because his heart is departed from him that made him: for pride is the beginning of all sin: be that holdeth it, shall be filled with maledictions, and it shall ruin him in the end.	SIR
Ecclus	10	16	Therefore hath the Lord disgraced the assemblies of the wicked, and hath utterly destroyed them.	SIR
Ecclus	10	17	God hath overturned the thrones of proud princes, and hath set up the meek in their stead.	SIR
Ecclus	10	18	God hath made the roots of proud nations to wither, and hath planted the humble of these nations.	SIR
Ecclus	10	19	The Lord hath overthrown the lands of the Gentiles, and hath destroyed them even to the foundation.	SIR
